m,m.1,kPa,kg m-2s-1,Â°C,kW m-2
0.010126525278302139,0.9953777877543507,9690.158443778113,678.1397207706981,118.83522654033976,2348.6003671202384
0.01002154854893915,0.9891229731686744,9780.169157758804,857.1997651274845,120.41643715028265,2706.8906032016444
0.010048341045399686,0.9924112666946723,9686.07588276189,992.2670513916645,123.10023386124803,2847.0308402186497
0.009973883937790582,0.9927537430344648,9614.645541964548,1175.4938293744456,125.60947632322176,3282.3678847185497
0.009757997266521842,1.0018910936935064,9745.826853716157,1299.4078939810604,124.24734810607968,3475.732895300621
0.009854886512933776,0.9964241895553553,9868.158067566672,1366.4834407540889,118.0182436039418,3621.4914239492737
0.010002319016213764,1.0219020586519965,9830.614077559316,1498.0055546333904,117.26251849664702,3775.8819959325847
0.009925094783679336,1.0076962311424718,9893.114750765913,1873.9204935513476,134.46736765657002,3935.585391747137
0.009992056727352398,1.0109800758523777,9858.538782169106,1921.6554532655712,125.70008592861025,4186.454137381768
0.010002472759650546,0.9994963302829556,9726.28726223751,2313.0701163664976,135.47739573167877,4447.342561250373
0.010077052500060855,0.9836820355040241,10054.846582529864,2489.76724324714,135.88610297883213,4775.877181851321
0.010118176214875828,1.0000601140841365,9744.252253316463,2765.480505253922,138.92677447172593,4959.486790913207
0.009844673231207433,2.0149216106161285,9749.06171979506,467.57223827831234,103.42572902954483,1126.101197701121
0.009877730556632401,2.0289768043595124,9750.331373851375,515.6764427074587,97.77325987089601,1190.9829758789385
0.009951936061245843,1.9870152744030996,10019.121628894709,582.3534517003977,94.78399005578872,1295.0373804589262
0.010061987500098889,1.984039475733047,10003.997145200732,618.7708166159675,96.40973809728627,1369.9099094020294
0.009933789832045327,1.9989138613202773,9828.967812466315,662.8092349884852,99.74294330726839,1433.8993544495243
0.010043623346352027,2.0290076137935045,9680.130169727143,838.2681060435698,104.71010294773222,1634.5055124263577
0.00998121717332989,1.9590511692962735,9764.813086982995,891.9775618164687,104.7708574574965,1701.2904814895896
0.009945743860607502,1.981997562262998,9848.718645027982,881.229791657322,114.18830976406907,1636.9141321136603
0.009856764520788906,2.0108321104912754,10048.130195208167,972.2379516707717,113.63734295517466,1799.8150395075609
0.009989520103151347,1.9740148110896152,9740.104649386705,1120.8210962664973,122.19156183288365,1953.213751991827
0.010004719996925943,1.98023865071325,9963.54354500713,1412.6604279411515,139.0423259362784,2071.8130203191718
0.010139570994991309,2.0226955415921015,9885.907857972927,1754.3219575615371,141.88301205102889,2269.388593194306
0.010007269180934085,1.9903176421155273,9934.635545323692,1970.0543162874967,143.90271783370588,2374.7510160623065
0.009996658731008409,2.019758421307097,9870.961873931448,2032.0850999259687,148.03497598771736,2410.3293992349845
0.0100282964887277,2.014383759998517,9901.738376164838,2450.712604127532,157.55078545730458,2608.7640708485214
0.010156118898509781,1.9772609240188983,9800.683346280191,2775.4717324991725,163.1043205012815,2731.150416285802
0.00994956802362219,2.00172364462959,9812.566080535255,509.24534827483814,172.11956089816618,1006.9874534869786
0.009983655672902473,1.9788838775111566,9809.516240340177,683.8953134591844,188.29423131101595,1208.3677066414973
0.009984089359594711,2.010965325240829,9828.933531607143,873.1515245348099,195.76613672984882,1318.1100190345087
