m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.003993789594086368,0.4974574263700125,5989.488322440164,4418.850471174109,97.95181919362811,6609.254553845569
0.0040190923835359904,0.49742611358751465,5833.570279277141,4443.424670243408,121.07408637003007,5804.810513990231
0.00393485714584226,0.49759736724274733,5848.158773710507,4475.0037843849705,137.71470232734904,5205.507272444486
0.004033142175951055,0.4962550576057377,5958.800396500312,4493.506156871262,160.06643619104622,4890.852980393319
0.004041183633436753,0.4960955886887723,5923.333351860318,4448.91242352245,201.84063952970766,4159.955226669985
0.0039165795052782055,0.5043812675748948,5886.555354846923,4425.032696202839,220.3652159635513,3809.007254644317
0.0056855245220307875,1.0033397553836796,5923.278291627254,1487.5004638150756,100.70321435151276,3313.6731255520945
0.005722075330254791,0.9997157863131578,5812.5769965998215,1526.0371680814615,119.68482760053455,3081.4273449265006
0.005800563231673944,0.9847670234198327,5954.943630526003,1512.1870374972293,138.69876505824098,2981.8533539626164
0.0057569739115703004,0.9968708998219337,5765.057778289305,1499.343833131087,157.7434259976555,2772.615673861991
0.0058020874562693565,0.9888453983902958,5937.790435042819,1530.2280931323583,182.1676770764907,2739.584238770406
0.005908997316024895,0.9869700810778594,5872.198223378903,1506.3751268095123,199.01080443692283,2615.259005845454
0.00569983685190338,0.9976000074385531,5859.830222860963,1494.2727208217748,220.53929118107996,2361.4622714367038
0.005853340796863931,0.9752272170063578,5809.020828620003,1525.4420619674645,257.66424035319767,1963.1071171887716
0.005765899651732529,1.0009956298190714,5799.764826647159,3386.6024869463854,119.5774730585208,4315.5698035678715
0.00575095254045743,0.9932237056899872,5817.070847837925,3342.295336118312,158.02470256776405,3691.1047948938995
0.005892382904286402,0.9991060081035584,5896.997872137447,3340.695832880412,183.11247851875424,3525.608911546912
0.005724613026846388,1.0030625238843167,5894.586207111306,3331.6239381765295,201.45050363784478,3256.7897495961925
0.0058082715983762455,1.0042993925075736,5803.832041812747,3365.498477642745,225.54208847825387,3108.538652719073
0.005761755082272624,0.9977140428693009,5875.7762131766485,3333.8961421783342,255.75528341446062,2659.302445739822
0.005810991349488188,0.9963173635176982,5894.788069229837,5001.56471493326,119.31308452358563,5447.5667261298895
0.0057919485721747805,0.9966295098716357,5775.920487198471,5046.378267722302,139.67174771212848,5040.605387668302
0.00587830850295023,1.0134268289610355,5884.796376418881,5059.323226396095,159.40014368322232,4459.28156116863
0.005861314951754289,0.9859432201664278,5814.232431017288,5018.813427782024,172.384409519763,4091.885506438736
0.005759730483660218,0.9869673737308717,5782.950669203091,5025.145917922636,218.24583171878035,3397.9499039570187
