m,m.1,kPa,kg m-2s-1,Â°C,kW m-2
0.010026770349242172,1.0053102034523083,9768.806283359234,681.0211000176049,117.70244154383455,2359.2597498727055
0.01005699024244896,1.0025465454539015,9774.416357186175,864.1575731078718,121.23084811899274,2652.0657970608486
0.009886669168393418,0.9826761698502336,9775.081293686038,1003.6376905271221,123.51671104455372,2903.90715039923
0.010055813257217912,1.0027362003948685,9743.372360635674,1175.3083412427777,124.77777878737686,3265.3808153271743
0.009861520393606197,0.9964382728803557,9728.751593979558,1316.9595545890493,124.34874236230408,3444.7601802802883
0.010043175093729793,0.9966018758423182,9813.760559363634,1362.7760408046647,112.92411823159001,3652.2849630666065
0.00993271739505252,1.0104221760108474,9927.840026349035,1513.1809033272773,116.01722339522566,3854.030857158045
0.009936159381803984,0.9977042732291842,9892.18431228392,1847.1830451016021,133.68028814229032,3891.3858491162505
0.009796536266752753,1.0060571623151513,9850.904515049519,1934.2560471832905,125.91048850120053,4184.248918270229
0.010018296711342235,0.996842036024504,9707.055810024553,2329.245079885817,135.4461492965611,4463.372720753973
0.00996662356957648,1.0027150567708585,9971.427567455752,2550.6569553733802,135.63812896900123,4732.666975877337
0.009922689835049948,1.0086945048876281,9787.014366533393,2833.048264653249,139.4509242169377,5045.643757231961
0.01013120336061329,1.9962280612479875,9783.326309687454,473.8467173928593,103.1919024934494,1121.0140618740927
0.01000883487496623,2.0086730553026597,9877.719986479242,510.9404758051103,100.43248468880972,1175.1969289867632
0.009911685832546608,1.9826916001580637,9783.017769147405,581.58107336942,96.33553373865142,1313.1302804287589
0.010136388496364902,1.9610073605182956,9791.415096078785,615.3540687456765,97.40275188056283,1349.3502160333855
0.010119229541243,1.9809215487304397,9842.95200398607,658.2058067766663,97.84413247121938,1422.1014995726669
0.010064929369583326,2.013529367779734,9763.331860263805,837.3140312008361,104.43072181362487,1652.5123813125008
0.010022000904591688,1.991035382702705,9814.793097201517,869.5168467579726,107.06984802440465,1686.3303199140778
0.009915191011371506,2.002137337035666,9782.703171884654,904.7376388738944,112.10484845285077,1643.2984160685967
0.010035468073860979,2.009484590851657,9719.163286968991,974.1115906334935,113.1363220355896,1801.3015494514968
0.01008863183863908,2.0158316229084696,9637.181326003287,1122.8902920368905,121.44497414392164,1949.7182017157713
0.010012818286032536,2.00542078550091,9853.020453573316,1435.844674869436,140.11466608948746,2088.0970869289235
0.00999761727253414,1.9891708868577522,9844.981198789792,1797.5397434212039,140.43739240293914,2296.6558774907267
0.009997359094134317,2.019805161168571,9918.483433753448,1975.834574314641,143.62846242631912,2395.449850846584
0.010015152455948114,2.027758217774339,9846.108041911391,1984.2009775750512,145.95613366773966,2468.180273538354
0.010099573238663517,1.9934258262872406,9617.657195162812,2463.48978570879,155.71863373809265,2624.0511373568534
0.009929697220003558,2.006698604637698,9706.029322463975,2758.268460898221,155.84206241477472,2723.547287367423
0.009894826711812632,1.9843405673355974,9801.562098047345,506.84297693838397,174.1200676452512,1021.4996656845922
0.01024759562530896,2.0138511986917274,10039.432059442259,695.7518213437695,189.92994237495577,1203.3643255091806
0.01006496035756084,2.0050025800633695,9800.203998658522,876.0286525429026,195.8637588262165,1325.8592243642183
0.009887072294829016,1.9866781606498936,9618.120114651825,866.8915751795842,196.6392641260197,1351.396914034476
0.010071909911345375,1.9922410844789118,9757.516520078289,1057.3584797156418,197.55777363103704,1519.212179718347
0.010057434390124138,2.0167188483288587,9863.959773080429,1100.5624657261494,194.57237364400902,1572.7262397469237
0.009793197607177168,1.955928713858261,9749.617370175736,1165.9659244437462,192.28244408762345,1649.3780567826932
0.00989017895269633,2.0541839482813344,9517.471581918322,1484.3786804817512,196.79938179377024,1803.6890494738198
0.010043224251409754,2.0005659395057527,9783.116400683335,1651.9617561752068,200.5083833996361,1885.0266648112952
0.009849791195320553,1.9861276466722182,9803.597265092947,2027.6415759358908,206.00161326643473,1973.9975911419776
0.010109645114741349,1.9735015307557073,9682.256707379956,2059.1968046819934,208.74420234968304,1982.3837057748278
0.009995422572812378,2.005710343911063,9858.429247659842,3130.863871535903,219.3295963997704,2296.799676316458
