learning_rate,num_layers,num_nodes,batch_size,MAPE,R2
0.000981416032511588,3.020001094368983,198.5470355431699,129.4556329005332,8.554456120780404,0.905229932872009
0.0010110137762055168,2.9978671333323206,250.9664925545083,127.47046527878395,9.573966249558346,0.911306939452848
0.0010014778730068916,2.999071332602532,299.3633339856232,128.05201858077595,500.7788915057468,-7.215868917407945
0.0010019345597084286,2.939195736142079,350.2995742547383,128.6605354921782,513.4028516254738,-7.266496047250165
0.0010029008144552393,4.0359253268067015,199.05418183989994,127.70737142355634,508.1210406820476,-7.22646280045087
0.001013758644091176,3.969651105047718,247.9154281492927,127.5062012652168,502.7166346100469,-7.221210247791582
0.0010095340708211834,3.9587967935421684,303.4859325472258,127.51259915487607,513.465446333323,-7.295417700549045
0.0009943436768931767,4.030205002960287,350.771545785297,130.2453392787853,509.3679837654082,-7.110844625430563
0.0010008111617567348,4.992072101970036,198.98495331844154,127.14627618012253,501.62123260179567,-7.209342427624054
0.001008520719140833,5.0183802166433145,250.8681407449319,126.52464227945656,507.54083489713844,-7.304247865696037
0.0010105266367402578,5.060432064881809,300.8167831294441,129.67966701404958,510.0910264018692,-7.217803935688399
0.0009946857569409022,4.921370620557617,352.8372160157271,128.22774153169314,510.5759551959704,-7.196835310063324
