learning_rate,num_layers,num_nodes,batch_size,MAPE,R2
0.000998052528984071,2.9798201022910886,196.48482404960433,126.83091282470843,12.370816752244018,0.943254949452476
0.0010085221111024198,2.9259355104188716,248.19599281538197,128.1605556575031,11.515912806398358,0.938881637458646
0.0010032310921913837,3.0126971529764623,298.73235442902507,129.31993425780854,11.407566634340158,0.9421608393367787
0.0009952314509751356,2.9565761573937217,353.3551506158373,126.0527613180219,12.25945569685944,0.941721966595669
0.0010180707200539278,3.961967731946271,201.49747303521102,129.5056692469574,10.24592819153394,0.9546759026077407
0.001005631406097827,4.001456115750884,251.1914725789465,129.43248949431484,11.158867182021527,0.9710049109984922
0.001009730264326031,3.9805480573930727,301.8991026608112,128.13452234359292,1241.214283047787,-66.98877482447038
0.0009958790749916712,4.000119001024072,350.27540933289663,127.29429072487059,1239.2435029731748,-67.69964399210744
0.000997429943433976,5.010333700111538,199.80229112967228,127.09928748373065,1242.3269455668808,-66.10040969883036
0.00100453636363567,5.080856181743578,248.06528935612994,128.58009170274076,1215.1972157608823,-66.70181812248669
0.0009821693449389237,4.9441063961973475,298.2560531597421,127.09174679250906,1213.5805772560855,-66.37943219004534
0.0009923338749944172,4.938405571468216,347.4936899161249,126.88403532680685,1222.9546507415569,-67.34067025216116
