m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.004040057768468518,0.49290292893094045,5955.318153121731,4387.332301321716,98.99672659361215,6584.958000507023
0.003965947154849118,0.4968166036721523,5940.465130880903,4494.353345704023,121.351542491528,5899.767324009932
0.00396283323466971,0.4936938033350943,5893.350794079981,4435.596136390487,138.27093890485537,5311.613274297877
0.0039045475776566846,0.5049595443302239,5922.603848484079,4470.884228134957,157.4763726767735,4885.770947656929
0.00402444445643599,0.49792381013473613,5861.469221965263,4406.638684182854,200.21242356686497,4215.726234384316
0.00401144025092243,0.5088617032404967,5906.533054463798,4422.0141942907185,219.33659760017966,3835.4183095918597
0.005815817446250802,1.0110170968051977,5823.923105044537,1490.2794267229713,99.25754271409934,3336.1979043462998
0.005875945321461525,1.0077821507022835,5895.429146678429,1492.1645035633699,120.78822698635175,3117.154510466319
0.005849321142717381,1.003456985421322,5772.711407491035,1480.5777651574651,139.48190679173288,2939.949993048246
0.005828532965628184,1.0005911690743439,5933.280808577828,1494.3325233686894,159.38445900967346,2839.9727691582543
0.005859932489165296,0.9815547041422518,5761.203666013035,1458.6567899803065,178.93810724660725,2735.910824071353
0.005863104910322925,0.9959241724564887,5879.20955167336,1506.3060240807877,199.0663508337809,2647.6234180109827
0.005667193849985033,0.9854808254284966,5809.983472772048,1477.955254059839,222.31532081834143,2334.2434783697095
0.005865537575724097,0.9884377382266625,5813.1704225537715,1483.086608084742,260.00473935164075,1963.8365796505695
0.005915560573433942,1.0082605559270237,5797.278198040545,3328.4172325287614,118.89292810860589,4202.944868246979
0.005728177894346784,0.9890901211839787,5936.172279292734,3333.7582625636596,159.41846845628976,3719.015083043383
0.005828959080676598,0.9990806359467902,5740.912908567472,3361.4030021461763,180.12678290713652,3556.0634575644403
0.005793093957645668,0.9898063264567313,5809.429418178466,3386.9334839647436,198.83854506368618,3261.5985175308983
0.00592025218469593,1.001506993478743,5890.221717834437,3309.6369236273,220.18100254177935,3062.462478237014
0.005824894378046064,1.0029053969938644,5809.518066173307,3374.46034132313,261.43529161529,2639.713306815213
0.005754007230291647,1.0061961253120533,5898.65580935463,5117.904372071559,119.09438273738071,5336.790860104588
0.005837212472275598,0.9963625740371069,5952.650207904637,4995.12311152551,137.64500852579837,5021.788537520785
0.00578167120132803,0.9873708411654989,5927.721174314205,5103.584238871831,160.0680827479184,4445.867441740489
