m,m.1,kPa,kg m-2s-1,Â°C,kW m-2
0.009839845404989691,1.0044046141069303,9868.206803132587,684.225693803216,118.58005271206288,2337.4975643740518
0.010117032476900283,1.006259241449582,9884.881987817404,854.963690744501,119.76484411363758,2689.869491959069
0.0099328880931253,0.9736059606520254,9784.622063878332,995.8557473274537,123.08675615506746,2926.385047043796
0.01003731030278581,0.9958962446747625,9775.570446418618,1152.560385526898,126.89821675623222,3293.0536643423284
0.009910162316052277,0.9925883797358181,9931.52446491275,1295.93250255311,126.85057282336788,3553.232328509676
0.010109347989929398,0.9865090070357025,9848.069146716834,1328.96538433959,115.65239773241116,3594.871078148598
0.010005816935385554,0.9929820423905243,9854.89391142188,1511.422750680655,115.3933776597692,3894.337299247274
0.009914241087182626,0.9863315687306168,9799.51111579174,1873.8835597815153,136.42203089487936,3892.077741208793
0.010079435843961303,0.9739999891347642,9959.642965246943,1967.727957026757,126.50913119584669,4171.003506181969
0.010143207120834557,0.9994481197133797,10042.299357316519,2345.2264645201653,136.62977993861952,4542.755284952565
0.00977309582833025,1.008058333907038,9815.326564467845,2601.26849867307,134.9645302616393,4658.967933630855
0.010261588549551025,1.0145750061320253,9676.535347884654,2796.7390265726203,139.95786314145363,4899.320372635947
0.009931204673948237,2.0051407677044146,9918.047235056853,479.82216786388,103.93511207613221,1108.9301005113873
0.009963802240184371,2.0029018040286117,9900.828887089727,511.40580001370813,98.00452713819763,1170.0796548483538
0.009863858201595316,1.9867931777582513,9840.032013893973,585.0758714120697,93.85451558025683,1310.1847813790148
0.0098977283760609,2.0221680162437647,9740.109878386524,612.6310919464917,95.56278996684043,1373.4451216500763
0.009949560754267738,1.9978204567551858,9802.59639377281,655.0728545289974,100.33428325456958,1412.9645105324278
0.009840518576417103,2.025461658909877,9737.791164464345,846.2110512299595,104.90339705035763,1665.4702857050197
0.01005101817471888,1.992323957982439,9733.098084962829,868.8091340039228,106.07589559510923,1708.8922480020626
0.010150041902420843,2.0062166645582544,9762.892542646874,899.6862361774773,113.47378653737371,1653.8784375473872
0.010014476788971952,2.014187323600696,9683.417021249195,961.6391661675028,112.23794959533267,1805.1971253390661
0.010084414661796574,2.0155130297361215,9934.017052753954,1167.7305106056135,120.3243650488458,1952.634740151512
0.010052764034770297,2.006377704433957,9785.170790456072,1403.4352427410902,137.53240425546016,2030.0785652901804
0.01003286327871298,2.0382851185485387,9926.298205650928,1798.4925872073818,141.3823792796903,2297.458825011362
0.009906137425148958,1.9937256881186676,9754.083545249976,1956.542045256151,144.11526335759413,2360.4042884565893
0.009804202661247203,1.978479814358348,9839.071642447832,2032.2867857450565,147.22041605146723,2426.639063500411
0.010105251183920989,2.012789230213681,9832.83568338785,2454.398563386669,157.3648346176322,2610.3325335930863
0.009891420635125419,1.9731580756109177,9791.739270142834,2767.8539018852325,162.06886496019834,2713.0952634754817
0.010034672349051435,1.9986395835330477,9730.633191087882,518.615755953775,174.77618063419766,1014.2572559155245
0.010252060574952709,2.0098959218806427,9970.31590925158,699.2107793311859,188.80095919118048,1219.1361027800926
0.009917372477474177,2.0208345935247873,9695.453999362495,873.2202263831275,199.2721738971557,1349.106058893597
0.010063601504602117,1.9981144540132547,9603.573734391824,883.8438795266107,198.58686619677422,1340.6105437515864
0.01014976441925401,2.004268277510177,9888.669851131426,1078.5704910439367,198.8491823184557,1540.274275178936
0.010138020914790902,1.9654601176711417,9769.770593057012,1119.8863440493474,195.79616558957827,1557.8445760969612
0.010060208876189147,2.023159804972494,9740.421031897431,1185.4606357802156,194.0118437332601,1647.895790680911
0.010085012024625284,2.002853066605445,9797.135006336573,1519.5838373347638,195.6260266449897,1796.8112073297436
0.010133566408263137,1.9865980551010616,9996.413290566976,1653.6733790723104,198.48922856075782,1897.2756750158608
0.010003530709557897,1.9820228171338232,9940.05981364111,2017.6791009836295,209.16707417787313,1957.1417871453905
0.010020784056685895,1.9838743898133462,10102.068119099937,2024.0061650502983,210.92022201569696,1969.7502861436958
0.010069094065020077,2.0267049845144687,9794.641737510892,3053.640111158832,225.22053696920423,2292.793471107363
0.010138888427108713,2.027099739911312,9991.744585562168,3124.974750135498,222.60849086714677,2205.4103888323352
0.010045355003578442,1.959583968514468,9959.41349378077,3314.2559344123088,218.05963414491308,2439.3791386706007
0.010054402189040131,1.9906785460515457,9894.499660880132,3441.869738327489,217.63735631273838,2487.1220527382757
0.009937001841184484,1.9769165096959969,9810.781788357079,3801.3966550712894,221.48550188624966,2496.162971605991
0.00996361497278252,1.9990637718829427,9859.31042169177,4263.899158091909,225.8051561088765,2624.521573774752
0.00996182773321393,2.0378959222546413,9800.134378206605,4233.38162241354,225.8781790728632,2652.0888760040516
0.010232518647410628,1.9904361328564064,9819.615774427899,4520.305433099499,223.31443456545432,2768.032251463114
0.009807656136205692,1.9937469060946713,9899.059803978655,4780.787356093242,233.42390122756902,2800.1985541721488
0.010061240531166096,2.0210705616964066,9970.487372592446,5351.059878694054,234.50637241493007,2892.6763653662256
0.009830910389821375,3.0455883870532885,9703.30778492161,480.10090304190015,207.3682913946869,637.4496789970333
0.009961178409187884,2.9918616301407246,9872.990609070761,545.4678562995273,208.99825588003304,677.0224911997594
0.010067074460878265,3.0417433673171317,9763.802445698306,561.8404032922501,206.60297526619135,734.2267379176966
0.010048145766314577,3.039349201644943,9795.64070112123,626.6554922822766,206.58770609048057,774.7937737159239
0.01022686392760451,2.9912616189450207,9849.925063218781,717.1757790710865,201.98920038473256,834.8460868121975
0.009955427616019643,2.988537877206809,9626.630863743587,821.6763002268864,198.31351267463901,898.1886487469804
0.009952473079945812,2.969347964662841,9903.505304607605,910.106294213881,205.56705981338973,961.3495598235131
0.010033237511067009,2.9980060387016154,9742.080300461543,1053.1428683275603,199.83662190230024,1023.9306544784976
0.009997140988284336,2.968212056538571,9819.157534092466,1260.4286211751428,200.8172755378689,1120.3457695279324
0.00981979733277031,3.037309927157556,9981.988742866202,1402.929769013687,204.0815484183982,1216.295955251239
0.009983455130064284,2.9573403207896054,9959.096634145662,1514.5195238716467,211.3647323006054,1254.0889767968708
0.01006766777855218,3.0365858813822113,9857.555444862977,1671.9160723699488,203.96779258622394,1330.6720354232339
0.009919873218829955,3.047264060445168,9752.847555261618,2031.033601657231,203.6992591405237,1473.5461648625912
0.010137374094872772,3.0285183192013014,9962.151869821693,3224.083720388196,215.07186506725958,1772.0673608314148
