m.1,kPa,kg m-2s-1,Â°C,m,kW m-2
3.066286563864925,9720.63268608455,1016.949925174304,83.01261059230927,0.008028064464445414,1172.5939536447859
1.2459549581578235,202.29536366359835,300.3515638184156,95.12508247278613,0.009350032968510022,868.697084553611
1.9950477323878297,9851.66924718164,1509.9299020332794,77.13325759503465,0.007930222338647123,2042.1548210467338
2.1027678932115546,3969.0030572618357,466.84299955946636,103.18220638814816,0.007764770843891757,932.5672240843386
0.24704474549748442,6847.652495442509,2949.1102583549796,219.0498044753446,0.007935681316735966,5889.05661519055
4.937966768808698,15760.855174515278,4084.93922562699,321.5113105853346,0.00995079011960017,993.3073146434953
2.0036335474099647,14574.15581941699,3436.6645490185115,137.77377753075282,0.005692333031317063,2645.487130854147
3.009536119670738,17803.825496327703,1018.5551385995724,328.40357614344055,0.007738446566358298,381.60788199934024
2.2619237908128587,2408.646152723886,287.4055568730919,30.452699535793606,0.01292964053887075,994.3155874949874
0.9657882284032131,3051.195664109739,1311.5446401678741,128.07359131895473,0.009854629620213126,3990.6678349390168
5.921344635181152,9759.980801185135,2753.6287077633174,259.3599083175539,0.010736162227032005,886.4858040633488
5.024144510375538,9933.066350517332,500.22648389209627,211.24825651153125,0.00812154899059627,345.1364741708682
6.047568038427059,13713.014861147101,2012.280919395895,87.74193815617976,0.007838027331233042,923.2905215023785
3.0108296149070206,11846.496048778841,3349.5053285108283,177.82205261101882,0.005753743080202823,1417.308093170506
3.453783437829123,12891.672221696484,996.9781044710331,147.86779141593243,0.007970395322395562,770.367799072136
4.060608004894813,7893.924107145051,5021.036666928796,158.73483053973354,0.005882149076723558,1839.6172100067527
3.6654904622591014,13718.731317719068,1249.4670230244765,242.26999852875787,0.008085370901166289,660.3590394670377
3.0431890763761023,17448.276108819085,1000.6056391989611,121.16444098856425,0.008034812059642273,895.2493883122037
0.7861978793754542,9823.198810875101,3245.353411396198,171.68087881966593,0.0060468366094840265,4114.855392325428
2.2232707047732325,2108.118592979835,188.4336950753402,51.89253440557884,0.00995293514484304,505.05908791021596
3.1590295900309906,3050.7688149002165,449.5897271357091,119.21280905817815,0.009822315577285124,773.4053560568144
2.068898034748924,2730.024522637838,669.3347374526197,57.86556295538859,0.003926030673777422,754.2609087028486
3.0366964883290555,6830.407723170967,4019.170845955312,267.63580954414545,0.00916023946595726,1642.6075318586466
2.97283483251455,13658.984764025261,1481.5579273348837,180.33060687635543,0.0057922407877981944,819.0380576632215
1.0046674318639481,7795.436142905048,970.7943960162132,119.22066830847888,0.011289050645231686,2978.3458511197696
0.9930241549347751,6818.849124533019,1995.0296918435831,274.4592377016825,0.008002730010369682,2516.068325755828
0.7984585553411921,9900.004778822245,988.7769232977068,51.70457342569755,0.008145579121015557,3366.895945987215
3.877137483266912,17759.319567765513,1694.7828083454829,205.21562201090995,0.010288023497652496,1082.5923409741097
3.0374434799428482,19432.2602178205,1774.5705085142295,349.2104525334377,0.009955429798210725,625.9776505816541
1.9839691034559253,6060.929126391075,1530.4807007468999,259.43900960277574,0.010791690858572907,1746.680798154872
2.020636073535875,17520.458769592053,976.6684097755314,77.42102539273085,0.008012653837312774,1388.437218243351
4.955029050463131,14094.103508260036,2027.2266128244853,328.85667118424766,0.008120816043110886,378.98397244224685
0.7857353362128983,14914.810313095015,1619.882946258751,310.6487338271602,0.0078340149471454,1382.0671400747124
2.010849483128203,15872.489912871974,2525.3485504219807,153.3453247900544,0.009825814493060914,2940.052841612071
2.00295514024596,3051.9430067149797,865.1699096387418,50.21639148772634,0.012935475741804347,2524.76294792593
2.047746180217862,1976.6111230309314,500.1528124459144,193.20158845839856,0.008224902598476927,871.872570266171
4.003918106826239,13737.688109822475,3325.4693266591757,319.68916163414923,0.0058023375307237205,551.7392229991713
1.6380666645020914,17535.745131009357,3835.6313889126645,328.6240904017015,0.00812448928321813,1713.8793949653057
2.987820731804942,4932.204877039078,496.5265618333032,124.31983675089374,0.009953854459917491,902.0419189571231
1.0014199455134822,15975.17888366577,1161.0331788280075,121.53294082172634,0.010057686715113425,3053.3844339546918
3.613670894564367,7027.486340294595,4064.3442143801135,226.57182935615742,0.009124373727454596,1734.1596592377466
2.0123355371053036,13751.065562337873,902.7580100232111,111.31370006283923,0.009964070828350881,1461.0381241431921
5.977399560197813,14789.912608151824,1407.663723384583,279.59940417456215,0.015103616703058887,577.7844440887441
1.3863167571047987,2994.4390854898106,4113.637887092178,155.4417521874288,0.008110111167007373,3814.4087711633715
1.9661608215467863,11646.916451879679,3315.7572020917037,262.89207954787537,0.00818030945930685,1611.629335583836
1.6094763235391643,14846.903439108035,3173.4947850317544,246.48644901769174,0.00811000061587472,2301.572146403425
1.0173899792558805,2670.3640813181933,205.08664316396917,98.4580580680279,0.00981574567580122,1042.0678855560463
3.5056790407777867,7902.4925809273855,1007.6744338818835,130.65478373350163,0.007983352885461316,958.7946197754212
3.000791333134154,9895.94972753534,2015.008700817066,64.11340399368612,0.007880282643016859,1911.9364123205871
0.9298982237214325,10332.326328450208,3627.8254708725467,116.80941856443866,0.006306840502319781,5359.981415397224
6.064668553883141,5067.707380426252,1524.8391176458479,162.9195888282648,0.007974954185220394,747.5634631199604
1.5535685068104852,7815.229442329564,3157.643995231554,226.89078668474428,0.007990196446713447,2357.460903935297
4.94564192007961,7067.217791778378,4394.637534872538,191.08135877713474,0.00980100064226393,1949.4717783020392
2.9765188147920854,13916.43658446619,2170.6329493854278,316.4208655882732,0.009794745034767224,736.0984771134124
2.0681014902520882,1997.665725362633,1908.0607672697538,53.351113152480046,0.00389288983042629,1469.3143544625054
5.991512017989035,9634.614015680907,1938.421693845143,236.59585339519973,0.007705992370329022,569.1665072928911
3.702958653492446,17579.631311848767,2015.3403603886065,343.81999746445314,0.013359092791910668,691.5707907896117
0.7896718513506221,7768.6301921405475,997.500175158458,181.08728279980022,0.007998469186894211,2700.9616969678123
1.581215721324236,17612.553863278645,1622.6562217596677,200.17352289015778,0.008071342032536826,1709.4208285923717
1.8104694285181728,3034.2790698938265,2030.4732035260724,195.11713252485407,0.008067950118358772,2064.4923791239976
6.999836462717075,17252.0451113187,1527.3649832611138,57.70503425675878,0.007750013351960285,718.6775258611432
1.5246812165878165,703.003222102554,694.2794643512416,87.48257529537628,0.00995752339212574,1502.7818237719284
5.004106544694137,13958.643610381214,2231.784803283118,320.78665918306336,0.009912640989727797,508.77632792533007
2.5396162567174323,14699.206174406792,2795.9631673655226,177.53785981324324,0.007615694323194359,1874.0870677725568
1.6703012638249801,17407.584161651277,4008.9436384835385,338.53493236058364,0.007949184727072877,1725.2716805194636
3.6279420500498816,13819.50417432627,2044.8498417119768,307.61163981128755,0.013307607645444896,787.6955140664171
4.01041996480999,15638.021244295624,1484.596164444831,258.1184740602591,0.005846076682476278,456.5662681152108
3.0338789216373057,18113.665948981645,5539.109977763424,250.88628748498058,0.009932276813497329,2970.9371507610804
5.083723492364246,17616.686753330498,2664.2340839629896,329.22355993033364,0.007915118081021171,555.9448894725793
1.5444528398921162,9679.434294786368,1625.5629252621372,292.2499093326384,0.007854139550025842,1332.7607603481285
5.969062123870003,17495.13528206737,3955.2480492599716,197.33065704240613,0.0076377142017833915,1425.9115471586117
0.9836281906577219,13510.778688139006,991.3187315182415,279.31648120867095,0.010733607914713844,1414.679961564609
3.0323338976104064,6966.412479572971,3031.0668352384578,264.59559147315815,0.01008638464273489,1496.6622139044841
3.7460132027340847,18226.00720414231,2026.2397300066596,347.88888446945276,0.013480519217976012,691.9121884180648
2.4951621282225145,1495.4200218429971,354.36347696845075,32.15110657112265,0.012852417835861805,1024.2760370399917
1.9385918440432703,6784.772679424629,3804.568012282679,271.01815810939075,0.012562892963887724,1996.7610973049466
1.6112168235217148,14721.934079795788,3990.857721028017,320.0578254434982,0.007973347917132587,1566.345369337129
1.241504028786898,2867.4427020187827,99.67588108296333,37.88023069363578,0.01017344278229363,508.4633835175307
1.0091495267888357,1126.5442851000087,2618.7078338119977,76.1505156552448,0.006026196775204803,4422.760213597919
0.7757927810982156,7871.119433032924,2191.259945229857,223.8695662910388,0.007997388571604928,3189.5140062728783
3.6596464981181254,14087.10205593037,1536.3654667705775,233.13289177201722,0.00811882079466466,759.081754468165
4.022103116700269,19259.926085252562,3370.8056256222853,322.1120137463713,0.0058822791466535684,750.9887760724357
2.9769803198857807,17903.906960661418,1016.8120720074583,143.7014929328008,0.007865836245225093,867.9237959662361
1.974648909635337,4917.708106219176,1589.8495080927214,225.4257855262841,0.00811976846871798,1749.3242004366796
5.905483421818824,14121.306542467368,3010.0342040649966,322.5055202318531,0.008051602352483606,440.83875840236095
3.047944203148676,7065.28063111154,3976.682356511888,246.71994552731084,0.009442059222404488,1866.776512287046
4.93203714775507,17475.01495984577,1469.882845669654,250.17287040445075,0.009990602373142888,601.116626494934
2.966527974355524,15810.106549290707,2006.870728456995,319.4512736023494,0.007995086043219106,617.9758233965314
0.9921023033024047,14751.456094697622,1478.901958565282,296.7820719939345,0.005858448375850352,1116.587527987004
1.0102945349344863,6917.009862031628,990.6369984931172,170.3670635941735,0.007901474634301613,2712.1859346824285
1.0076637056832916,17626.34688513706,1000.4212607037099,117.3761412935923,0.008030186026145964,2063.6865371077256
6.0640410243257605,17824.048251870023,2017.5531735941117,272.7671691978817,0.007713641455234316,527.6617925051505
6.018054252624276,13633.575164650063,988.6914745935663,196.6645093490542,0.008151912284382182,396.0529778372201
0.2998251100356756,101.89856885847512,25.704402032707225,10.686678798993306,0.006021483662588592,281.8468988735461
3.4207945492387095,12684.103364870205,2019.7083899568581,187.8289252412798,0.00801864438485923,1090.791739497387
1.9869944973350568,15936.287515469003,504.45846057745763,330.82818478911577,0.00819415264046256,364.0185498844898
0.9873449829884338,1118.4533146745218,2512.1862624919445,70.63618588646374,0.006049107839523962,4148.195196945153
0.984208630381606,13832.076806579315,2036.9968863173237,106.74787665902815,0.008082900905621006,3973.6135617784757
1.4966892354778938,8029.0086018947295,287.92614743637284,93.84661149890547,0.009921763483256402,1044.3903013164193
0.9834236737909829,923.7453196565465,100.1311485559124,88.67155333815838,0.012111481457552056,581.0736402200761
1.0145579580805837,3033.5521701749367,567.5617629707426,48.88558383853231,0.006083888750061365,1951.6443197397125
0.9985133592336597,3059.994911888839,159.64401156505025,31.492227457880848,0.009949164523614941,1007.1990121743744
0.7947123360304997,9745.71373118658,3165.2297006444364,209.67121151456746,0.0060692998781039145,3297.607076437023
0.9035813774059472,6775.46741158803,3796.86213388453,156.31833872104846,0.0062150228267775455,4499.96566032273
4.0456284041572665,14598.950173395022,4932.778053464334,216.44124335504142,0.005878170076932912,1557.9670984640015
2.9948307383935813,13782.69811107273,4039.4192613679947,239.00821759876442,0.007751805767316698,1809.1228077173282
2.9876403765283404,15807.625108616874,1528.5629155342967,327.55222469857443,0.01000748638603965,560.0274047558909
1.0167210615968068,17642.13427560974,994.5074201940611,255.56994875210512,0.007875272244985812,1289.8717716580832
5.0531204537199965,17686.471492244476,4029.0227845743834,259.5941294097654,0.008250241833155586,1338.257230671087
1.5614804107410427,9838.977933643773,2148.151365665156,132.87237893729153,0.007853587854432045,2741.476429951812
2.005768967762489,13955.318419669418,1369.8161843771697,111.67586786832456,0.010030487898745808,2055.3729910733573
1.2048291072723503,113.93516550679335,90.87538378590173,68.50940150146221,0.009217637151573883,371.6127147331646
5.99836125196417,13844.28043420503,2000.8201136565513,46.947521232516344,0.008132458948122659,1039.6831290709522
1.9973180716340737,7036.280930879575,2994.4702585204336,185.68869528486647,0.00820738367546361,2507.8020852826357
3.0178064482762585,10008.018902654298,395.7187087750052,209.9337784708337,0.00999315201103571,561.112010201049
5.964985627036545,13462.781786840238,3995.792946506361,313.6432127244222,0.007839538227154929,645.7834493991791
5.9778633177491605,15902.021963591189,1986.8799051300452,317.89456294945853,0.007924203453110335,386.4165023868487
2.004797955320131,2059.168153650419,1943.581146784646,43.88368910418243,0.010121236316891385,3286.290366507533
3.0342843651496696,17539.06109425724,1998.3640898671167,74.06046525742109,0.008127938778386279,1943.6224006311568
0.996838998107565,14818.763497538845,1823.0597634419892,306.3108220434835,0.007989915209154352,1446.6504648734654
1.007182983531793,6767.331339641909,1010.2512611648804,220.6892406724096,0.010547838545207371,2649.7941970250527
2.9904235145056193,9708.539559510064,3968.1795470451207,271.4670686607469,0.00815190174657098,1327.5029016076728
0.4314509030323134,7127.277549845721,2043.9077054028185,202.52997247842092,0.005527942350485245,4457.026113775728
3.079892800585887,597.7018330601427,290.23485559389684,91.8598195299142,0.009993973630832471,490.6629159686931
1.9907376763302242,17649.459480535177,563.4691830603552,103.31996116938681,0.010020897109743514,969.4879373499949
0.9418599474533469,1782.94533520555,538.8028929361393,95.2044377377255,0.012839401632095756,2828.5797381174657
5.327035381129736,13545.372157135678,2227.22315429548,310.75620589867896,0.008081177006220106,471.049292568048
1.9716774378787674,5057.470233932816,1990.4000218855736,161.5976717856365,0.008186959012886815,2444.8218199871517
0.8037196885008837,7855.568041056709,2200.3934221372356,242.88985317986314,0.006102886412127823,2630.5847963683937
0.6025791101349162,946.5241809796239,247.26258795737093,42.032986293104365,0.010005389692625535,1988.368361052285
1.001358618781843,9753.63331120132,2012.0248265087805,287.7214317536701,0.008000634356150223,1797.0516276954402
2.9616958480074227,11835.016605221741,1298.8010089918432,307.02982398931977,0.010200815639328344,649.1312241238736
1.9892606227257335,6930.975657173212,934.3665437203167,133.12165519808724,0.009892125202362916,1890.1862942161033
0.8046480770280569,828.7510109557064,204.02857396824953,28.326720206130858,0.005944354637204892,827.8898791199091
3.0084345778758887,6770.390142731198,1006.3410215140922,246.89944182159385,0.007982384721924134,894.2439442102734
1.9844102963993497,9727.465927959718,461.98490650683493,107.79195382561251,0.010076089467000367,1113.3089354595913
3.5210611262944536,2990.9615967114064,1010.0707038408356,126.08586983749272,0.007860513663923615,957.487077650974
5.032242724394741,15714.675677624948,2515.3635444731517,246.0048763183251,0.010074588341003166,997.2329819109754
4.071383731207965,13597.092535059628,1514.7426333437472,57.36516571702089,0.005785634604867921,872.2218568920982
1.7612581513810328,7517.298161493459,4003.620171490011,211.49518358952383,0.0055733165931773805,2483.0707769598325
3.025625002278244,17442.281723088243,2013.0310241494826,217.10576992489655,0.008057703992764937,1220.805688749425
1.4896366365851037,2732.2656254880435,437.30228825138727,37.19344201615404,0.01283377380987034,2057.2033479724128
1.0025736016389093,11732.676673767439,750.279455278652,105.15591960360106,0.009952343666172132,2643.2798131577933
1.5748302090809199,7719.828057775584,4015.432397476897,218.25028455976314,0.00814435115092493,2561.8545264398595
3.0215052242900335,6952.517784624098,475.45640203431714,259.87713095006154,0.009918196106314489,619.6705063729452
1.4898757828778681,3441.8113525431245,654.450832722883,106.10354648790607,0.009934977747996478,2042.6098938517591
0.9911354941596121,9766.318044689211,1962.617024002156,121.54122358168603,0.010506750169983276,4425.2194163734175
5.368108764107093,11449.177693447624,1512.0270265331753,304.25348590059184,0.008098757476969701,341.47835786702024
2.0297132277422287,3038.1616263651727,1504.2252968481425,135.2977494802499,0.008032629095182457,2201.323023774676
2.9754658521634987,9984.433273993227,2003.7030469222043,146.44640637795703,0.007829061058071884,1607.0636536030333
3.9964603394598717,17778.184336401333,1994.4883932851963,262.6068668380722,0.007910943032650974,816.6475270424271
0.9825041638043316,9756.088097853353,1502.0720127152738,160.5748873435534,0.01076182657968124,3189.3033888494647
1.2046303857534941,113.66365354189705,117.54811776581013,67.99527119356688,0.009279644479943096,508.80045569060127
5.424086290865276,19596.72053676501,1023.9914534987804,338.52960306880175,0.00813712295608785,215.808872837679
2.991809656597679,7990.319531269914,1482.0650254756515,218.53314816527902,0.00571864806650557,862.3412054664644
1.0154092844765916,15981.466001300862,952.7911657224827,121.26219275938527,0.00995662490390456,2759.531131213772
4.919258736837152,6845.737626222698,3947.097013886402,281.0763480200443,0.010176508947237753,1164.995548135297
0.904418109719216,6919.656564559259,2731.3983347168637,229.59813863790768,0.012935104435697052,3227.290746744636
5.882762535247428,2986.93909647161,2496.1057599463616,133.67363728913307,0.008005336467038207,985.5935946992216
3.987421780799395,5860.001817047817,1505.1360587827298,99.4929618297123,0.005752964962559529,1007.7195787434023
2.9670207464506904,13822.058259973563,1079.7512186785398,278.53278798443023,0.007798774667349864,565.0259126598905
1.9815512791592729,16227.872200849662,1944.224268508166,146.78548249305862,0.010096877076495857,2446.5467969557653
3.0399077632534364,9692.404357219593,1019.1227018779659,279.7472639203327,0.008127910369829074,599.1586085887823
3.6736048279124436,18650.602572232594,2028.6573231759517,342.67284730895,0.013190375050167355,900.164735086078
3.0111918207318094,17544.280204682873,980.1306627702324,258.4794615378592,0.010817199084529272,703.8854207633888
2.95011150597608,16083.025778312136,1537.5887083815958,247.11818860104609,0.00808053032359378,848.2312765499063
3.0080548865940644,14754.428044430682,993.6357259198277,260.80808200979095,0.010940676539316725,742.7328316923818
0.7690664912838077,4906.542920249674,2209.8847757285375,169.76205786244503,0.008033519166624682,4170.8067505424
0.7919599238510228,7678.450860091454,4007.365722526684,228.8218857673526,0.003858229884818941,2810.2026842888977
2.9440411410821623,7833.309713048431,3365.567228316813,260.170076726193,0.005758711905270333,1086.9305501408492
1.5004083984504966,2841.702641183113,566.1176457151064,41.570966014472056,0.01323930510669893,2539.8724661596175
2.002502096895244,7954.435047838478,1563.6925950541179,136.12922446316648,0.009994599448133615,2310.09891337972
2.5090798771303104,9363.195426911985,7052.822147212186,297.4811183035535,0.0054810593319557736,1823.6935850431876
5.973772925202713,11785.575364600107,5035.28319784712,276.8650753917446,0.005732348226492023,845.5106061730698
3.026695604856883,13579.670417631905,1499.2184224643586,119.74899875061013,0.005798330828498456,971.5735433615007
0.2410061642025252,499.56343438715146,4901.91220816529,72.12927017571968,0.007936594714672961,7694.905054276095
5.985124315003467,6889.731090940519,511.70363509985424,216.77747800087204,0.015235487218124847,551.3098150705728
3.804965062958964,14725.312237584647,3249.8998260731933,194.30488556910814,0.010426807000296771,1831.752292372729
2.000953864778207,2029.0402385492293,783.7745926589901,47.07356839932401,0.010121566334628063,1771.188224967116
6.002429179600704,6724.020751032172,5012.917457431665,220.16050462822312,0.0059597206820643615,1050.8599340141595
4.024666089058062,6585.749607971984,2173.6304138584123,238.65050534324845,0.015101764929991704,1408.036451151823
2.461200513170481,9708.535714842874,2193.289239266677,217.68087357911847,0.007936003199621133,1486.5301722333006
1.5390330067589317,7752.179749174627,3166.465052536439,184.4154767098142,0.007996349024342176,2784.2455451548904
2.015327491380697,11550.46279970477,3494.948611459801,195.200159448294,0.005753306591658337,1881.223550077417
3.0510167174875282,13867.163226712591,2031.3595261451178,243.19453713974335,0.010110465984520249,1162.9180127768068
3.0156109670609594,7140.152598608992,274.5927788087016,104.03220682781007,0.009970320064622588,506.3806585096951
0.7909677008178561,14745.233210362505,2200.086300788785,265.532812540042,0.005984360812772919,2146.616806728363
2.0169822567771836,14447.879005027416,3447.0410323022375,178.97828225786134,0.005877964933069165,2274.622201368155
0.9728014499850338,1957.372740985905,174.07302736285015,37.395497763280666,0.009858937791347756,1090.7007771848698
0.9959474849772875,2985.7045795398876,3022.3555972666427,148.0525737665824,0.007959368562556655,4269.480102952228
3.024264585169284,7837.853636959082,1476.750701316632,282.0171598262631,0.010768554519952976,1031.1599902970065
2.0443727992018013,7109.534755473456,2016.6283941300815,251.42831961046238,0.009433523242084919,1941.733682211907
10.857604783378822,9809.808905008258,1523.9112088644279,262.24115080155036,0.00798943936807261,248.94306341942485
1.0108161395442252,15627.315458115922,2716.589042160412,297.10709819740134,0.010876553335306136,2319.3665140618486
5.360240923052409,13575.397670096874,2015.8464823533075,236.24081041567794,0.008147580309859417,656.7281656890941
6.053691758602837,6938.172246255086,1014.8615871567162,222.48015388591094,0.010684402460643193,619.8531481635308
3.1286797387364844,1051.5123120089474,771.1433686522041,136.62139741765466,0.009998463578485233,900.4260898855069
6.005874645301395,6849.4960899356065,1500.3686893845934,157.93242511665753,0.005905116509066729,573.1295617851964
1.5640847755404608,9841.299632964543,3232.990279068814,179.384315266226,0.008106873329531155,2932.6003784976347
3.679730382062463,6926.8146405613425,2892.498605484327,222.63760406398256,0.0093050277378541,1448.9864494277228
3.023253653033104,11825.510410544168,3433.6240458399852,119.17277769415692,0.005856795994954919,1762.7514001171562
5.990778623519888,13734.78917787993,1000.7387643421579,279.4597890540943,0.008025548582120607,259.1090210849706
3.7967722645473567,17694.096247594487,845.0976313019075,159.39513757543736,0.010516595058308544,710.8410219371775
5.992416991730963,9540.784818451937,2023.911705452097,275.4824812723478,0.007833270916902614,427.05694692030846
3.0555992509183594,6947.341433348938,599.3492947237894,115.25929117882434,0.009876581965960921,997.9079129766255
