m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.007818783395732502,0.9988629160947857,6946.843751304613,506.69903415271546,51.622976967386286,2026.8732437536817
0.007801612510701958,1.0045402187108978,6849.82694655924,497.52775191180484,76.33615915943908,2029.7021763829691
0.007776547848917812,1.0039284678099727,6891.87703261672,491.0097239396515,104.89927747042879,1905.7527391150097
0.007635168885895398,1.0176355576371419,6934.179575902757,499.34785683619117,114.10934498788153,1883.9803721879596
0.007684270674594169,1.0067459041040594,6917.989261217013,506.29979744269195,209.45794999007538,1576.0570650745547
0.007696686335517794,0.9959788851534073,6839.264873284545,505.9920035121808,219.80794446910062,1528.6177443179743
0.007927410698478694,1.0051811143651723,6780.379430299859,510.4355610131162,61.863533425389974,2010.0458755946718
0.00800058745562239,1.017342482584408,6832.558084621324,499.25034096523956,80.12687306392093,1988.1944027745842
0.008187300489934232,0.9959144775811332,6896.711713734186,491.21557904081203,129.61886172229282,1814.0418557997828
0.007901384408877674,1.0143451274372663,6959.27239781091,500.1913341776301,146.4560892513766,1762.8350855229648
0.007971235321563323,0.995267339465472,6951.136802031769,495.6370678604915,173.68144982422777,1689.9786938573704
0.007992688598128201,1.0100353621181941,6976.0555320687845,493.4646207143561,249.65828235377603,1464.1009149393024
0.00801413479263824,1.0040555196513534,6937.595524661035,504.0591200406644,81.13238643945778,2065.393450327224
0.007796286337595958,1.0018095349103289,6785.381090402555,504.89157319483036,100.51110126967816,2038.624413461209
0.008083330705493164,1.012267578769452,6983.451462767646,501.32195319671087,117.15227144894584,1966.917950644584
0.007979013231263257,0.9984262842294873,6972.302284981636,506.76858820125716,137.0342880037347,1916.2642541207085
0.008102319549882267,1.0097597607637638,7018.603704239399,506.0656607498924,152.02672087386753,1843.087184483621
0.008078634443199886,0.9989764922356406,6765.608491806859,505.5123822010863,213.50011161538762,1598.799464687085
0.008059614581727863,0.9840063267764031,6880.33032881169,494.95286921430915,228.6079632973344,1528.0816582323512
0.008060768637133132,0.9967315261828691,6871.4469978266325,493.64824110996733,238.7610014129548,1429.319385254326
0.007940482055185525,0.9957201074021204,6930.6336994032,498.28621379523736,255.71532448744966,1412.5291148871843
0.007932898249539933,0.9878500777926048,6860.639420173779,500.13702323432403,161.51011942622495,1894.8416665348032
0.008032383010662171,1.0210315911523118,6915.938764783392,499.7694860876547,177.33153119360423,1859.167451193832
0.008049674952937722,1.0156669940823178,6793.422737787667,502.747649918647,222.17000979945288,1673.6703611880052
0.007963483329788777,1.0069326872743785,6838.624223434105,497.22217881505895,245.95328150539606,1521.5375208094517
0.007582018741428865,1.0094275695003052,6860.869049862436,1002.836801594741,51.42998020430616,3136.3211473140336
0.007755501148533937,1.017524240781697,6994.111944982798,997.394899513795,95.64346296258597,2978.4365182524284
0.007813228862348838,1.0192115638597972,7100.392824538286,1000.9458791121434,121.11710301629267,2813.0939955790814
0.007665650527242477,1.022939101868321,6879.142287026205,992.6833273173095,137.1301145624752,2777.5237068739098
0.007643246642209588,1.005612273474107,6783.985212882315,988.3679414002447,154.96317422757147,2660.9370535292014
0.007706965757103738,1.0110411255892437,6749.655237653388,1009.3449634491612,170.44488201092258,2666.7391952956286
0.007532073351788061,1.004530909487112,6823.979887751288,992.5455902719953,191.0315693054457,2479.1124597975063
0.007700838296525386,1.0143286161435379,6900.91845972838,1001.1039947622835,211.77116974413406,2359.0814202399747
0.007697463416150185,1.0055888292905302,7041.315887452955,976.4348529495412,239.7422388425997,2184.2595727908274
0.007647641913180091,1.017980339194059,6856.367198195215,989.3158502971932,268.0756315909423,1948.2493022577642
0.007971595616324116,0.993198758381215,6794.269922196404,1023.3582203039224,126.12913588943198,2654.484533863696
0.007848307540764946,0.9938385655702805,6807.908526354992,1006.8743991491094,182.99404258864269,2352.7719616673457
0.007872163395820008,0.9975104379275083,6761.445300071649,994.5162213270958,183.88544915301682,2443.803559936288
0.007876930990108496,1.0179884833170512,6873.298666250673,999.1646316692447,197.48595107892228,2259.342604498704
0.007958306987065185,1.0046308852400556,7016.45160960116,1003.7255834841524,228.18182993363732,2068.7273539088405
0.008031009066998126,0.9841744105475847,6977.36641133524,1008.1611235257868,68.39765397941343,3036.0833519002667
0.007887869152094605,1.0102140374175896,6721.706487143264,995.080624254477,83.2553063966167,2991.257385520025
0.008190499922859432,0.9931584494270863,6864.148541136848,994.4827640679063,105.31264799458043,2880.8120354962307
0.00801696928567544,1.0146847600252424,6908.343834675168,1013.3291468951817,119.14534624338539,2824.714256005033
0.0080868068094476,0.9909036851839443,6858.517868313462,1011.9123657974666,134.92018405150307,2835.683166274867
0.008005323992335419,0.9919859642930926,6863.056166009227,1010.6331337070909,160.12062181749238,2605.2765142292496
0.008113668044123019,0.9890786533233282,6804.470947036447,983.2914233499754,171.4798471382304,2557.1887058488023
0.00816667720173281,1.0211917238682429,6915.523936472089,998.6803923709417,188.28591140704685,2474.8907813859005
0.00785369939841687,1.0075363453240458,6923.95642405332,978.6503830533823,193.31826668266643,2373.9493841928575
0.007818516257716839,0.9970576430072662,6811.845547435943,983.3965277388637,245.54720901866304,2179.356295412225
