learning_rate,num_layers,num_nodes,batch_size,MAPE,R2
0.0009857679828962182,3.0619266240417815,198.82394635538367,129.61423585788165,7.014869756816127,0.9414788069273385
0.0009828341769940996,3.026581841815947,247.76822816927003,129.58117155393157,9.352761490897695,0.9129189350630683
0.0009868479659337014,3.0066690591298944,296.2247897308671,126.44967116679108,9.415830861239774,0.9229114600050973
0.0009889819714326983,3.0086631802953185,348.20266218829823,127.24937186662174,590.8559025267407,-39.23644637386328
0.0010098783273174657,4.031995713770993,201.10575228545295,126.76906765722944,589.994010754964,-40.70036802157326
0.0010029950253285594,4.062932723009171,253.23079870903695,130.1170275048076,584.1286261380817,-39.99959932784336
0.0009989501889156901,3.972371170783825,299.6421232042846,126.75680114325957,588.6455229591623,-39.542043219212445
0.001002792780573454,4.010515146139627,349.681794217405,129.3329623056675,776.1482538520041,-91.96603024603199
0.0009918034566987304,4.967779246161031,198.9985435109095,125.50176932147372,593.6873647548954,-39.314007611095406
0.001002884764890436,5.015555045961812,251.5028865091175,126.60141330793071,591.5126844513655,-40.18585429208861
0.0009851918586963532,5.038486583221818,302.2143080243587,129.68057491621025,606.4772806387577,-39.160276929701354
0.0010004925661885181,5.023618112463295,346.9780678347969,129.17144080475455,597.0824705575936,-39.6814324879121
