m.1,kPa,kg m-2s-1,Â°C,m,kW m-2
2.9922140255605445,9812.575602094128,1000.3147934070413,84.01385710337082,0.008141348055376342,1162.5109978733562
1.2027291024299813,203.04748516123564,299.2037891361926,94.72492413483727,0.00929947495110059,862.1779393060644
2.0050316892727373,9892.590106766205,1498.3324767441677,79.31538300771696,0.007870102110218363,2127.0874009342783
2.0938818965559842,3916.4226857830004,467.056877067178,104.71704910296843,0.007660357945190542,929.44507203157
0.2501294396028507,6835.105561572594,2987.0874171680716,221.67147112399198,0.007681180728086179,5779.905687288354
4.926422582734523,15704.336559498262,4087.174013707634,325.1382860544819,0.010052098087204024,985.0523331668003
1.9939481340612502,14466.6859949621,3411.949770566906,137.0785758087123,0.005701161118037831,2611.9163997147352
2.9531460154357236,17936.06318724652,1047.436174188143,327.76785491988915,0.007758143270074493,388.40133860156675
2.2445274790094056,2400.712838497001,292.52622686619156,30.546194201719207,0.013050873045105249,1006.0147738115106
0.9620645836126598,3046.264988256412,1280.5750062600323,128.0279800088254,0.00981816509988012,4056.1945718947877
5.971436086169781,9669.74401352079,2840.8944391518903,256.27073907441707,0.010714764619183048,871.3138773644932
4.986125133900954,9836.221665198662,503.27132440945275,209.84800896943682,0.00800981962427911,350.026958915267
6.050817068614096,13766.972528506116,1990.488703363276,88.30809179395906,0.0078076333293871,920.3257876921255
2.9539714978381437,11992.530010477547,3316.0792882816113,177.01754757414605,0.00585705476136854,1402.0190894908746
3.419546885348699,12674.359423718566,995.6623316212433,149.79927979937207,0.007983159089951364,771.8182904943789
4.016688936957113,7918.797242873463,4888.120922314468,159.25114714312306,0.005927891324904562,1825.723038708005
3.6908263145553786,14020.558117864206,1247.3548770112966,238.8677315541324,0.008214324616565122,651.1830287525254
2.977818573175686,17694.15224126617,996.2060257588321,121.01555016956694,0.00801844002899757,882.671119955295
0.8076393066054853,9857.930120064133,3261.563323941867,170.77573940452163,0.00617840374748111,4089.4123940410695
2.232785292272664,2099.835791364187,187.73741346780676,51.97670333204462,0.010141814096404876,509.0966091913547
3.153182527893848,3060.6182844233576,443.202666899769,118.92613318114932,0.009914564784899918,780.0373047773086
2.0750832516352493,2731.5422844064265,670.8570717882003,58.363452195227985,0.003888704601991993,760.987003133636
3.0140004675759084,6899.946834760489,4075.1413675438416,272.069223784014,0.00934233369925593,1646.6065478803214
3.046580791379581,13762.353065805397,1492.3936660794793,183.34609717916746,0.005657321418105967,810.2250676548834
0.9897948150108548,7861.97464768489,958.1520518606221,119.8066015741179,0.0110617495780844,2981.1868197413078
0.9894564189041409,6914.643441232349,2007.328858780232,273.3907791341437,0.008003376529453543,2504.213578938364
0.7934004820927577,9871.216478990318,990.2705819351103,51.22183784814545,0.008058965648946455,3279.9055752642403
3.8173091424272774,17704.06660493013,1698.1223188952927,200.46423572294674,0.010443635238755722,1124.5928189659444
2.9696632685082696,19269.809287649412,1725.946690133204,348.3589067088212,0.009971546158751508,644.7069808296909
1.9589010314352968,5791.588221535769,1542.1101298994924,262.3532528459677,0.01074734555237085,1756.5735899067888
2.0075307283130606,17629.249081357684,1003.1174912772606,76.29632039350274,0.007817327063164644,1378.3109896140427
4.935384266601771,14220.060168010945,2030.4677298776435,323.6664248056029,0.008104753781731517,379.68080369678995
0.7818407385935149,14543.17380141599,1588.1618763138902,312.9807646141873,0.00792754570065332,1415.3852668262919
2.0111891428613577,16144.60674399211,2542.618179439362,152.5813835927876,0.010073237750812073,2979.0574322562497
1.989169876492663,3035.89340729041,869.3632963762877,49.52398445972346,0.012942945203966712,2502.148841370808
2.017519547774919,2007.5387649943298,504.97672498252166,193.8314896461629,0.00817642204111689,875.5980879381938
3.9752927747880906,13571.2273696799,3261.8994715114463,325.0365958559125,0.005897934799291034,555.6216700732787
1.6622883686030296,17872.411217146248,3812.637424732152,329.46232127497495,0.007899206227023076,1712.7875782365782
3.0079244396022555,5036.150318552905,493.14719046585503,123.30718184781246,0.00995613540105059,911.8279476343005
0.9959212495772399,15839.11769555752,1182.2053756674882,121.00280771625397,0.009781982710862999,3158.3350683581302
