m,m.1,kPa,kg m-2s-1,Â°C,kW m-2
0.010019169083528396,1.0102684217280038,9863.020330541749,680.9069223488284,116.99371707939203,2333.286868616738
0.010042655620082682,1.0000676954034393,9820.684488434474,855.8385873150054,122.3973709137086,2640.733227620345
0.009917659222091207,1.0161813246535059,9718.569579999787,993.8226131056678,123.89232469817333,2904.3663507657516
0.009848388925255722,1.005696286997997,9846.754393985568,1170.7216806316183,125.73178158091572,3266.797661313565
0.009889956234772812,0.9935429013579936,9743.040583057727,1315.652879014441,127.25492507767,3454.0094461533295
0.00985156628609751,1.005716624888764,9944.329769537548,1356.8413581627206,117.48023263111983,3660.7928603952823
0.00999445407122618,0.9949453289720988,9690.370210191364,1519.3648510120893,117.85262148549025,3879.4177736895317
0.010171313091075508,1.008065240199725,9822.91593671827,1857.1404911739023,130.6850429346222,3895.222777443189
0.010041283713413061,0.9897696172081595,9763.049300012366,1912.155846611639,126.64131554185126,4200.080621617527
0.009932534383101467,0.9908594410974209,9758.409431146916,2344.900798129157,133.5018936358752,4500.012671278367
0.010006610876538863,0.9938866755881384,9870.178151730199,2531.891279916377,136.8060952375688,4709.632633569734
0.010077728804667807,0.9993906362123028,9614.008683848178,2812.63095097533,139.5973570257712,4956.592111562965
0.009820945567506432,1.9904478466725328,9829.301360556312,475.8600371576586,104.98630362418682,1102.5072472774605
0.0097859150292386,2.0101497560332793,9711.757289328938,516.4718010719176,101.39432717038406,1169.300602889388
0.010001115952982855,1.9974709690727128,9714.090224972839,583.898185388246,96.11819274158428,1296.5198223013213
0.0100061416871025,1.991775188131893,9761.390841419145,623.6003341981561,95.97474187969848,1365.4320340339161
0.009974296205274284,1.9917357722045503,9776.101616219987,663.8263147682721,100.42865942372607,1437.2879323269105
0.009965599147640777,2.0023984919739095,9701.74001008301,844.9092319284956,104.00364774641558,1630.5146564777683
0.010043371676466146,1.9798567596106582,9883.024471027324,868.2347980982033,108.12125584599482,1666.3035441945813
0.010059383314943809,2.0084188791572335,9678.09008296672,890.8174035929754,112.92450385201725,1644.4953816852285
0.00999013592280585,1.9962768964392121,9884.37937560179,962.131752519263,111.91933060732065,1821.2762351422975
0.009908693265537727,2.0012184163368185,9825.041431083811,1150.4599159051406,120.9861864471413,1943.083590654607
0.009985500586258947,2.033655691056371,9752.260264588953,1437.681602977692,139.2939738599288,2021.3811858833903
0.009964391552583962,2.062025685105132,9859.887617190596,1800.848940323098,141.53916171568693,2262.238217323317
0.00978022886874552,1.9930609399775305,9796.495382873018,1945.9421636012146,143.0983966299238,2359.9111631411415
0.009917405225591815,1.9997525692310063,9823.934533687003,2031.6991880109608,147.4468253825294,2466.5995982701506
0.010053708698819674,2.000199515471738,9816.495562922712,2513.3740912174217,159.74564654888138,2656.5877270691076
0.009977041636391779,2.021508872338294,10027.302751032705,2762.1792893576653,160.27481040921703,2740.5294938368634
0.009907445065352322,2.0322490684539742,9784.277198624592,502.1555936838546,175.32541982877808,1030.950482321664
0.010039909151404545,1.9880216847221788,9801.501917513218,701.4239490010317,189.74308192074085,1219.21784712125
0.009912548772110442,2.0349011718841123,9824.508154802632,885.82932060889,198.99267783438438,1347.8808290201491
0.00989652301837435,1.9955273939612543,9775.643378341125,854.6507167267215,199.60466001140932,1328.2200764518093
0.009918841996412167,1.9919920911981543,9849.695589078628,1050.057328976316,202.61192500528614,1537.8152945344214
0.009777428689389637,1.9805528168069129,9717.48471813841,1109.550212420311,199.46614369201936,1546.1045819494823
0.010072294155051915,1.9891871368682745,9649.575245577918,1157.233709833402,193.36554681159225,1642.031080234228
0.010155572461446353,1.9913624835055055,9846.068864165403,1491.1192312121648,196.2792173695612,1813.8850870177275
0.009961108180306434,1.9818267831396061,9791.563411447389,1636.2865543868684,200.7737096294735,1878.8733842726351
0.009852793465576326,1.9977605852083569,9668.934118964724,2036.5264468470614,202.12353853572603,1970.2736090984781
0.01004120756527498,2.0204565543666235,9628.058438915034,2041.388496586907,212.44314264437813,1936.0600597477398
0.01011936796181352,2.0257892207561596,9869.925501968695,3150.949402473216,225.12027544914687,2250.4332578566064
0.00989896202086991,1.9812095551017144,9780.269733745057,3188.1646720454614,220.55536976061924,2223.382903543728
0.010182075646396373,2.015584572219624,9866.793615380344,3297.838712515485,214.97840767403227,2422.71778910425
0.010025497031535427,2.0176499110056687,9616.197895706577,3530.8667056564623,218.84790832686198,2435.8899539991958
0.009974152550684196,1.9975617913090886,9834.860919625176,3795.5027391999483,222.74180308124,2540.5383432598474
0.01018672820697275,1.9796603333790368,9695.787053002674,4180.922101314441,224.60967862502156,2584.056456669505
0.009877642314679013,1.9725839496598825,9753.150874973922,4295.6384157147,223.19431854387793,2666.739243058951
0.010012452485754646,2.016664698887744,9827.576079655402,4353.366332621611,221.77124748291936,2762.3245677392442
0.009980807802328722,1.979283636421036,9858.510947721205,4812.499757252987,230.4896773718411,2831.4317329889
0.010110127728172817,2.013770159195759,9697.19414160582,5214.384888405913,233.84611044021727,2884.297323808746
0.010113747718987225,2.975622759078142,9644.671217621808,473.5465901912742,211.31151425405884,634.8946900505288
0.010051317241152394,2.990881646611311,10045.633725051635,534.3012408444655,215.5253607651079,696.2460918225277
0.010012827181401108,2.982437959922403,9723.992804575408,562.7406782400038,203.8928215013433,722.7248592178953
0.010203147936757594,2.965054234771049,9649.695974402048,648.4824533892089,203.13824352129492,770.4631763488729
0.010056229893777609,3.026983068704085,9758.4287902118,709.8268131509575,199.06920021689416,846.8263429803078
0.010000266448683468,2.9951013070260886,9820.684374899896,828.4627852950504,199.06685061252665,914.217273782226
0.009912931633175184,2.9874075714109596,9763.199883994092,913.845645621098,202.41990465336758,955.8374490158601
0.010043005612737979,3.023173399338318,9919.129786304062,1049.3713674742557,198.1074489960389,1029.4264494309766
0.009952990406036309,3.018561601101164,9658.434143819897,1231.0887952369812,200.28283785882633,1116.462500968026
0.010027833570765924,3.0021813286183865,9771.283419909738,1414.1430793409475,210.40235098416784,1217.9602826618757
0.01003469649366442,2.979148293858802,9791.182119850228,1512.8998084685013,203.94042090222462,1237.2790511644464
0.010138607727997758,2.9235254778993185,9733.76791645082,1668.366914308169,208.36751011094188,1339.0742692297363
0.009878701368568289,2.996066590637517,9670.095210387733,2023.9060820095665,201.4128694100724,1491.2668657149902
0.010072857624996342,2.9513199851516934,9956.098345112548,3224.845862550318,212.50479998343292,1739.2655899861893
0.010093949028658202,2.9778946979913576,9934.531898438072,3556.361438456523,214.41131586671273,1868.7738392808617
0.010145131939767097,3.022724394549525,9718.304274208767,3800.9345379109523,211.57466909431392,1950.933492452978
0.010084736637684466,2.9461365237889803,9829.820867767965,4226.644438893401,209.286230762756,2116.9604572604426
0.009899969737511038,2.9717819134477588,9709.174009376682,4778.7071761227435,214.98188057476068,2303.434277677289
0.010068227447821626,3.077517511549765,9637.823842687973,5128.535601200424,218.12488291318718,2429.0544613887805
0.009774877950989852,2.981380883770437,9947.240199852738,5254.808443905694,206.63150268433066,2595.315499032872
0.010055011058720746,2.9907860719700756,9770.70443694622,5520.238753676706,215.01404651769366,2520.9483202369565
0.010014295293266546,3.040556041304085,9897.434288922484,6808.412793388337,216.321341830308,3030.2547027015667
0.010056782502696733,2.968908935099431,9873.379107358876,7486.400175714737,206.75973171098408,3369.4926404099774
0.010132648294123183,3.03673254628208,9686.412708142987,464.9841945571065,286.7709282696648,487.6476767603107
0.010103423446366982,2.986100417982752,9716.509522351542,884.7772304114072,289.1271882826413,646.6465717276241
0.009997579846567189,2.993443994778786,9848.14761250518,1165.9091492337993,284.6088994091315,725.7240644873191
