m,m.1,kPa,kg m-2s-1,Â°C,kW m-2
0.007969428524780596,3.052081222563471,9829.499535127534,1013.4225775719888,83.41527017243367,1159.9415447897231
0.009331191478843367,1.2303564577354118,200.81112398657856,298.7504276495043,97.17696882179216,866.0757138445078
0.00802776814823888,2.0079947972624494,9932.175256394112,1503.4881007665044,76.9015015577424,2116.8621505986766
0.007706713497783859,2.089913271525597,3931.214391898108,456.14344592029965,103.92695698357102,936.0798007821106
0.007689817242177838,0.25136927529955794,6856.605590718078,2938.0529553710726,220.2542326187657,5905.337333042611
0.010098999154694015,5.009194718391049,15500.493676604885,4075.7557839483693,325.13295549658625,982.5022769928266
0.005835019735449182,1.9980467591618316,14516.958446748216,3496.1236613728206,137.57044263343695,2626.624307090787
0.007917198811636529,2.9866120383142,18037.104984871403,1053.0691261483523,330.3083585772206,387.6900873364482
0.013421298113304652,2.2376675559281622,2380.0969227153546,289.1615613883234,30.236246083825918,1004.883871968694
0.00996952978364911,0.9553969822498709,3093.340885636807,1272.3765750494729,128.84459083868654,4010.1878488196016
0.010733913104239707,6.0451384534251025,9836.439559852606,2703.085508728375,257.49021856064195,873.1072133233762
0.008063971212839676,5.02977021426906,9864.700218654802,498.04827171170797,212.71713786626015,341.582868396747
0.007775062484229658,6.024185218977768,13676.765007309192,2010.3379722588556,86.6964994974937,930.9375683023026
0.005816154732202933,3.0221020670946714,11712.312835318462,3298.1317902931123,176.97597252141713,1416.938061007102
0.00796525212459831,3.5122423430093273,12836.40109644489,1002.6743596432734,147.96793869729382,768.7237161168441
0.0058683753707962465,3.999593255751593,7782.920171214059,4989.284441514015,157.76485198672722,1850.1328672733978
0.008181042607817967,3.5887639281148602,14078.34139041913,1249.453290062037,243.41093859238538,658.2094978221471
0.008037990642063463,3.0378307468731176,17602.96554241696,1008.4897203420024,118.08214834074323,874.3001023128162
0.006040111173448465,0.7970238113229238,9875.802343490906,3194.2603056211237,175.91568021404905,4123.021471203827
0.010022914779910332,2.2529842195044494,2126.792509958894,187.78772645978404,51.57716699128786,517.1693098160349
0.009896465627008471,3.1324804302813645,3095.5428721777166,441.4328650023982,118.96650429034412,766.8947858791347
0.003933730989541899,2.070189533729789,2726.6883076852314,682.2676365064955,57.437233573965436,774.7446489399788
0.00921301337456686,2.9786231274508403,6919.850619998793,4090.172599964277,268.56947568855907,1615.887570202434
0.00571834033470488,2.9840936439758856,13663.042678443546,1469.6644338392214,180.9179319149584,801.6543495929081
0.011167062794186758,0.9888970400132446,7831.367383093179,975.9739752622935,118.15326780059135,2938.821050986335
0.0080354387491811,0.9954548722421164,6927.311341447493,2022.4213319279106,285.1184736108222,2521.3958237820934
0.007924693428871683,0.7865716513954123,9805.229162822407,984.2125185838128,50.96344799470727,3425.8415261189825
0.010340915544590778,3.72806511604717,17472.91672001246,1703.0741851294783,201.58857698249318,1100.7354243958196
0.0099851396946241,2.9889695991975103,19759.315368886466,1731.2731673020164,343.34963940593224,635.3874776759933
0.010832136323954212,2.0295112266497513,5840.668665243769,1520.8005814896374,256.10096362275226,1774.7924736884024
0.007914890655908537,2.0073637883650344,17699.718668505,979.7599798762037,75.93036210085265,1364.8533163776478
0.008172661839740275,4.979862452676644,13906.035623078402,2039.2823040009023,327.6084293184292,395.7304016805889
0.007919888438255375,0.7790966013866679,14883.346864054174,1589.378780577906,310.9728900179699,1438.5804659580956
0.010090259309206722,2.024848309079913,15773.933748429168,2484.0849152441315,155.41953064233127,2933.407009979068
