m,m.1,kPa,kg m-2s-1,Â°C,kW m-2
0.009756505405203144,0.9980416014134273,9805.33539809861,678.3003110120562,119.10121671059068,2334.029454708279
0.010101121919410923,0.9794200852910476,9845.17445762742,853.0087293048673,121.49222061573137,2690.714798915092
0.00997963232239452,0.9844199848772673,9843.076364083287,1004.8990712631007,121.75267855587407,2956.4253928777307
0.01004055109217769,1.0010450290790844,9645.735256868726,1177.8672113085158,126.72807593569843,3197.565350444536
0.009954490499651716,0.997124461181061,9931.995758931724,1313.300653214357,125.81992925714704,3462.304870135878
0.009880859136318886,1.0022405788607773,9875.785503746016,1336.0321038529996,116.32188307148242,3602.5533006063365
0.010013449526790797,1.001556327107701,9875.894403647073,1524.601132426762,116.29870164932728,3879.964625846102
0.010141419684561457,1.013640754550647,9746.659143283336,1850.3285042149994,130.91803150633962,3906.3654213686104
0.009967428783655034,0.9975941513489378,9812.806632724209,1914.7886707531734,124.60137756503089,4146.921010204024
0.009905127832853761,1.0016179245507935,9839.39916654001,2285.1204801107656,136.21071347297897,4436.937604976556
0.009968023903167407,1.003816079272641,9851.668646750848,2517.420218310091,133.92453868153072,4702.294929495676
0.00997753241297133,0.9775243811044353,9706.435434750827,2760.4298717408474,138.68365931625968,4888.228834553407
0.01011649265738864,1.9845645191956924,9961.133250543588,474.0126502732177,104.28717573001869,1120.760298321577
0.010063454342266189,1.9970284131310156,9748.884080979813,516.2781350010471,99.20013953315144,1191.310175057933
0.01011390898556647,2.018275632690831,9824.460278393362,584.7390446215735,95.57200906756685,1275.30453000123
0.009835623520724944,1.9701155961325956,9710.825690136817,616.775693961192,96.4546814515231,1358.9610305617507
0.010035627305028778,2.0327097829783876,9865.059528517528,665.7834075094286,98.12514013874721,1409.8173686972652
0.009914377623964157,1.9834206050227259,9893.311368798371,825.3502693555665,104.8997360272742,1662.207935621779
0.010001825080544402,1.9693330168454752,9757.061096093847,847.3829422197131,104.73877047458492,1699.0319679207646
0.010007521855394065,2.014970231255851,10024.818390773169,901.8566315376918,114.2158869071441,1607.1773461515581
0.00991170649383087,2.0034286609122205,9670.714821665808,971.6286835073937,113.91871054885132,1791.3368160107273
0.009971395389136554,1.9983687316693592,9774.004268427463,1154.6784053769366,121.20884924798703,1945.1055881566801
0.009822247357783705,2.016245890293261,9904.070026480602,1424.4860099883865,138.54495518644305,2077.668455627144
0.009955972269484692,2.0018683502208616,9725.271889608923,1829.269962461132,139.9262133109592,2291.9389888712076
0.009946287359694708,1.9998983735345583,9817.911788700543,1954.5660193090403,142.7876212865158,2391.302329860552
0.01012778941492785,1.9976343432999195,9738.705868310772,2032.6052344822847,146.97324982617414,2454.1836501837142
0.00994814840027911,1.9886626940667058,9787.709764602154,2452.8622592975416,155.90453649912976,2604.440119526502
0.00986050360425941,1.9807920074671919,9721.895783572567,2742.534598892552,161.29036514374891,2702.662103912618
0.009881010467074233,2.0045458991237703,9751.592877324865,510.26207779636314,172.6041061826853,1030.5912955141184
0.009948883886022525,2.021329923124863,9875.7106291989,695.1467271637135,188.28790024493097,1192.6790824208117
0.01004578178603006,1.9977000730791856,9776.694593422506,879.508265374396,200.5312257545361,1330.0246415359697
0.00998269570921789,1.9660098720951646,9706.589906059624,868.2693076991363,197.93564770954796,1329.9186162740048
0.010065157530440693,1.9873495161451313,10011.593615076845,1056.0015650680787,201.63076761595914,1534.7871034363714
0.010234634805098439,1.964764960462313,9858.869054281071,1117.044767020498,194.03175199110208,1560.7695907048433
0.009908896432033463,2.0069425604989144,9814.276688950074,1177.4812421425672,196.48727167314163,1648.425810835935
0.009960361157114447,2.0275540680244837,9760.78759577618,1500.9063163345195,199.06515342222872,1793.0433066132075
0.010098264093949412,2.038474021298198,9802.497838173053,1634.6326226556355,202.46555974333356,1870.7375540894072
0.010029448121730001,1.996225086329381,9892.102160858587,2013.143163793628,203.04159902229293,1966.5592693398426
0.01011146689639197,2.0463494520039416,9968.473040445446,2012.9767762555807,210.08863378477295,1927.3703240923317
0.00982368131414456,1.9998240465432657,9904.708447842348,3091.9040036736874,222.06976909258816,2301.4879432686325
0.010062503862908712,1.997429313025514,9642.54615771511,3182.5221583742386,220.36434905449224,2212.763714766382
0.009987105424018356,2.0252106657491025,9698.732383659262,3297.513095810457,219.53183380226622,2409.3489450559287
0.010114276861637178,2.006603033405022,9760.101404107281,3540.144244692857,217.9397878181056,2457.012993203713
