m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.007900379679118183,1.032183671053378,6924.452344016671,512.4236430034385,51.85563985021147,2057.625210399023
0.0077929389445537435,1.0085217759772152,6879.3979129701565,501.5397730333672,74.92059543858936,2024.549940693322
0.0077101965702137095,1.0066213133501822,6908.661723307216,501.60154869612114,102.59851667513118,1905.2173957095092
0.007641226766262642,1.0037708474081242,6833.743410759375,500.0871392098757,112.6932140693405,1877.168438195465
0.007834141496409304,1.007508837711837,6885.810876217955,503.5745618405224,202.5912242637592,1547.2520539386842
0.007852746504223598,1.0173406000670595,6915.872201191253,501.76669596640545,225.12378542458478,1484.4657860878099
0.007988198378445256,1.015708403623749,6904.866117322045,489.22033008493355,60.94992815519459,1996.6247205005968
0.007919039232331008,1.0149247129435681,6936.2137642629605,496.08537197574947,79.30149177202851,1954.5407804216281
0.008029542268522804,1.0074917174368583,6787.473083841446,500.6218783520297,131.72058865741576,1762.2550411387442
0.008103249036254504,0.9916854284379276,6957.055091826566,510.03124413350633,147.1331852763469,1765.721782125364
0.008093301370534612,0.9966972529406269,6865.1436982653395,508.4156485003231,172.09470686499168,1705.9915269481348
0.007947998439987142,0.9988686199016386,6884.494108808383,505.43450457956493,246.30834321069395,1483.3224436049345
0.008045618227223782,0.9983055497276626,7052.775714018029,489.7051547327594,81.6152131450857,2078.9186929577418
0.007984936106262277,0.9909303125916059,6849.12893160664,500.967908408448,98.18675949037468,2017.1743979752628
0.008082037700419317,0.9979191434862988,6931.547575131844,495.718977997995,119.00105225412598,1941.4213732734697
0.008145893902427618,1.0205088729149714,6818.171634183981,504.1885492311191,136.0228843451363,1908.3451796770007
0.008062642427068074,0.991346115162298,6982.698771260555,501.5577408447205,151.61383750886313,1820.0416037294615
0.007991383841637018,0.9951882611079609,6898.314894630844,494.48845871406445,214.5327494389262,1565.8687071563822
0.008166258214765975,0.9811761630690435,6806.451303697074,493.3807654451779,228.87034678817855,1525.6052730515207
0.008080826411547198,1.0009472268822017,6844.092027455961,505.3902739739077,242.23919335305516,1463.5545737371517
0.008073643585049303,1.0058893274731255,6829.615899177508,510.19487152844584,253.87997295551142,1400.0025470294872
0.008010874947180521,0.9974745754184121,6768.999515431204,500.26650890599836,164.96178153536601,1877.9628989379232
0.007902905907734752,1.0036332408922994,6898.6702166058,508.4842290848716,178.56608341234738,1826.2747615988035
0.007905339309314332,0.9894767762746597,6884.284390772553,495.24702595898145,226.68984789485702,1632.8857740774504
0.00785597870376902,1.007106229378952,6848.594925477088,511.78454650018796,250.23524459736038,1534.9338147703966
0.007721093879765384,1.007388420598897,6806.476177265015,994.3013716572618,51.20284096377895,3137.3715664624606
0.007681535645710669,1.0101723640291431,6955.426589422449,998.3762029686295,95.73771577684248,2896.4804750289823
0.00773934890129357,0.9986994380344975,7011.669746601623,1001.220345337591,121.40618930673628,2867.262952556453
0.007772851474316649,1.0009935341183624,6834.19462987623,995.8233753999273,133.31995746667175,2743.8898905369256
0.007623029579184314,0.9986001796993773,6812.353346244835,1011.0154538108885,154.05151671585608,2704.1162382466046
0.007778639561215061,0.9922849466807052,6901.577007523724,986.8643548037486,168.76106146745136,2619.7191336402975
0.007726950109831901,1.0085915406979686,6907.512545343859,1001.5656618392775,192.57429053969946,2477.481010145175
0.007722171713865954,1.0185386999252664,6992.0763871754525,1001.2438321825102,213.29401066299104,2363.2478443743958
0.0076408295856999105,0.9952380024565566,7057.30255269766,999.493545098703,239.99154604369141,2201.757467849002
0.007613036956004942,0.9845298498286373,6758.344561292343,1006.154505216759,265.30695777026244,1945.630865586202
0.00796795207133457,1.0139813993130447,6818.510039533534,1009.0519153224741,124.85262767715767,2704.784000570632
0.008015652812176102,1.0029041844103694,6842.474291501979,999.8522451606627,178.59848068359693,2329.5531896454577
0.007959452862040913,1.0173491664076026,6845.015840410587,989.1557765141447,181.20457698747808,2441.897691710288
0.008066713680646966,0.9964938450085536,6925.95404454657,1007.6899040022599,193.37031532252004,2317.6712668552414
0.008035791818299961,1.0034739683050165,6869.725464527735,1003.7072341740072,227.55693248592667,2072.608093107439
0.007978032718408691,1.0187108331994899,6802.2205523835355,1005.5552214270291,67.36760162643922,3034.186680181356
0.008079026022599045,0.9892528897964182,6911.293155090886,995.1465159191698,83.03228775053512,2991.24173345405
0.007987155895701462,1.0064256161549432,6820.830687491665,1001.0672792238231,106.30040538628751,2879.170765570873
0.007963717233420023,1.0052384281469715,6758.268786059722,984.9678922523087,117.8249117761949,2855.5916932644905
0.008038643616953833,0.9830497361957041,6866.729562797166,1006.9579219484187,132.30080506338325,2838.4239828935147
0.007945095577790948,0.9835766358693291,6777.978435688207,1003.03837592901,159.63044166841044,2607.9949414358616
0.007930575322804674,0.9871401652491816,6843.072835469317,1013.9806806705056,171.06801913880366,2500.80863303463
0.008045013047198936,1.0056283331943652,6779.92850475364,1008.8988689883109,188.88471017089458,2478.7811471570644
0.008019851480707146,0.9944300212041213,6866.280045113502,1012.7367750589036,195.27127106595947,2376.63864318289
0.008128912841293788,1.0083415060897212,6901.881840344914,995.5149837262925,248.87612586604956,2140.487272961888
0.008013175153705174,1.0142261155858237,6990.702338873778,972.911903186116,72.9995110164957,3046.0881764354895
0.008067111321753334,1.002238628639772,6781.207355530076,1001.3266134168704,110.53064302271822,2830.666703827506
0.00805335485090094,0.9886644946876815,6823.847930009615,1010.2644189373505,151.82377592012395,2581.0517728470763
0.008056556094023736,0.9855067533147381,6811.626827623441,1000.2766066101188,201.51151273127965,2413.0792038828818
0.00792670670709993,0.9903097651652562,6803.166420201767,1014.7730770860633,218.0121694884027,2179.27053174488
0.008009775660905433,0.9972272601980597,6845.83955826973,1006.9866700730165,245.51371281642466,2100.532324219712
0.008088876052363442,0.9884835961226978,6931.693015829963,1001.763135649852,265.2434859647683,1939.6490338787723
0.00805830800334685,1.0055626535482018,6760.777629349477,996.9546414690656,145.44834757054232,2800.4855881965086
0.008121741729520272,0.9995299896574613,6829.793142294924,1009.987685223012,156.126622744435,2796.0941177818786
0.007990149116314514,1.008834649297458,6796.148340835773,1014.4992399836544,161.32539557745,2736.126805593524
0.008031860048935332,0.9953764576478451,6859.826129505616,999.2719983632535,175.18537112744337,2703.9866858152577
0.007981548193239384,0.9991581479464757,6828.14279551947,1005.5003122518202,182.86642251383805,2638.4088712972625
0.007951001539975177,0.9966785644845051,6907.089603517157,1007.3354579641575,218.28415897933692,2579.0593660364375
0.008087594942123608,1.0023574473677996,6882.695889616823,982.3151619249492,225.26435670035175,2513.7573802551105
0.007995683754764503,1.000449944701921,6855.21838969999,999.6651887522618,238.5262444680975,2411.4484269711193
0.008001601216836185,0.9917884471302775,6975.23867287215,1002.5970823339676,246.64183435623337,2355.975950201726
0.008080338163027662,0.9981352706691791,6790.836301101766,958.4421566069623,128.7169051395116,2932.0002250613497
0.007953543775245913,1.0015007539506666,6819.409420763279,975.9367856185877,141.3009106265042,2871.512365564475
0.008024750503473031,0.9862206584760584,6812.058061483343,994.0144224677872,197.01455545093876,2562.0766590883923
0.00797030725711068,0.9985038808164007,6860.127333745517,1016.4130098024299,259.69789475305936,2335.697779529928
0.008037450696805051,1.0012938990656584,6817.482538795994,983.9128609630501,261.38971705789294,2227.7643120156154
0.007968430710392556,0.9869170621123861,6863.609025022266,990.0222236491863,267.7458608612944,2091.660067551999
0.007762185821526313,0.9973520310573192,6629.340181803813,1053.6638359687565,72.79016733093063,3183.856459526058
0.007831149338438296,0.9997240368864082,6842.03264722319,1049.4223633152833,114.05345728041138,2990.272956421324
0.00785233051986618,1.008785030729714,6335.481702808392,1051.815914010575,157.75172622785874,2773.372203644351
0.00791921581903716,0.9829507160853908,6608.421346462564,1084.629935305747,173.42606404752632,2763.6975539083346
0.007825658949504688,1.0153849860936268,6821.381657026175,1066.208993797738,200.68035144974525,2630.754060680394
0.007914213681728302,1.0185648017101825,6824.349699932754,1046.5405473827373,215.70857783589366,2513.927533193002
0.007787690667005772,1.0054699582140552,7055.077700182143,1039.2219144490682,237.35561438731438,2351.690105181059
0.0077662734861111546,1.0041683446362861,6996.533678542113,1043.6796184641664,259.50473901925164,2226.80967507515
0.007662891111649742,1.0223673777437072,6980.786127827032,1940.5566985902076,55.28278667632997,4220.149742864401
0.007626833251606029,1.0043463503484429,7117.314243204199,1975.8135995729272,110.40369620781594,3734.514828620215
0.007768250152555878,1.0011433725400367,6944.7718427060045,1987.9408337682378,129.2780516964682,3475.248013936612
0.007625205721366215,1.0127224145983498,6805.653775566908,2024.5188374993456,148.96839825118096,3334.738465700208
0.007780173645807112,0.9957069390828412,6676.827079211727,2012.4250698347353,179.4244815893652,3155.4686264291286
0.007919238860249889,1.0176714577213426,6816.117971603576,2013.4198844755329,257.9787563381707,2472.8823165631948
0.007641654889987623,1.0087939039584433,6908.493842890882,1999.090144654624,277.00046536250176,2288.0292335256404
0.007860376930458308,1.0163163345691617,6887.567656552174,1962.5546761389492,239.23682861747164,2586.7032912003156
0.008063413737918843,0.9956386500286353,6985.954891476298,2023.4383176072186,257.40512723157957,2364.416018652548
0.007823582332044237,0.9869852506888355,6930.726422603382,2005.6159972004018,273.58163003346306,2322.586499452582
0.00802649515277939,1.0090366745236419,6795.572822130295,2009.1514316552957,65.31955457657166,4436.647300834389
0.008100957100652745,1.0054815566841426,6721.4713520302585,1990.3832610619365,101.64679773079229,3859.1032446670665
0.008016372203352442,0.9987088384248987,6817.204180323366,2002.846231915148,102.78621184653542,3850.864739784949
0.008025002105840768,1.0203869875900196,6887.020908403829,2017.9815483434713,103.39818744428499,3844.1605142558087
0.007933107794946206,0.9949458034878726,6770.248498371878,1968.0976059046386,119.92017402813069,3680.3133909850335
0.007941352421074443,0.9933912968719942,6785.749578690867,1991.1884813987203,122.47343343436769,3585.5803686536287
0.007933643958422774,1.0201913501136728,6824.222721040517,2008.2391994435454,135.4201558631112,3587.5097401815206
0.008064864574902578,1.0051143722397857,6849.408234927782,2006.7495127005552,136.47831761961436,3484.0808889493637
0.008074162552012392,0.9983005901063816,6818.822292917305,1999.7808730945662,146.0254611983051,3339.4760206563437
0.008082374217070375,0.9910913662801424,6944.873398378879,2038.1675830830725,156.11788522632338,3234.407030033605
0.008069314840240878,0.9917245357916623,6891.969433872646,1968.0639815618842,156.21634290898976,3295.092761683968
0.008189031099785611,1.0007381046483197,6906.78987446067,2039.933759177134,253.65350396188936,2306.273303009098
0.007942705271024968,0.9956988293767245,6836.523253566361,2019.1125719243262,101.74743487747944,4252.5809482468
0.008185056446668127,0.9997951839503746,6864.351116368871,1990.8123066068429,136.99442551176946,3768.985865837757
0.007952680155013079,0.9890348672487556,6902.154367368251,2014.4533604568278,149.33063337976827,3681.2395390705706
0.008039005391658796,0.9760092438045354,6882.128137971415,2024.2737154183665,170.06619112191635,3489.131106739167
0.007984611528815085,0.9823433174422269,6861.082745658531,1980.0160483662055,205.8151482719242,3168.0502350439947
0.007910040975867148,1.0033497499208501,6917.625338643449,2019.8858796699112,230.42084735789396,2848.6207107516125
0.008068461708780129,0.9640724339395647,6877.4437173911665,1973.6840816582421,255.59080657424784,2709.670186870858
0.007853993486612407,0.9871242608020602,6891.111598577936,2047.6698874861252,275.4899530140359,2502.1854049137355
0.007922012160337999,1.0089942565343788,6813.805217230391,2014.8892541718722,145.91855490916507,3470.204641836584
0.007902341702186039,1.0026332565559912,6866.0227792883425,2025.1817947050351,157.42483206463376,3394.548679063323
0.008044144723452508,1.0061397794953604,6858.681315403342,1996.2309542642552,174.89582317476516,3253.1447167622173
0.00809390986673311,0.99075634442231,6891.076801989454,2014.4770939707998,192.4561115434085,3055.537231200329
0.007995729180000804,1.0029770845868253,6745.16542948859,2005.5051045435512,200.30880325494502,2949.463725461449
