m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.003996400153210718,0.5006956385677087,5685.143608514029,4346.499912202056,96.42782349200546,6546.668297363222
0.004054695455560526,0.49905634326647524,5928.891210623054,4455.326557654276,121.5410004021491,5788.06007295325
0.004031325767640874,0.49170644776480465,5895.150803258563,4467.903325422928,140.25585002280596,5286.198006436523
0.003958201857857441,0.5044507243315844,5908.967511484776,4471.1750322188345,160.55677947161527,4780.835429295489
0.003884091470266969,0.4947511297492891,5886.938339813166,4491.620694598406,198.9254224849079,4198.377736203313
0.003997500953072779,0.5007420347462005,5836.343363862852,4393.501763016319,221.60855250837122,3875.1142778948397
0.005734595761106522,1.0003673049129402,5908.6755390602575,1490.5436055016298,99.51101224468542,3316.642170319343
0.005799680453530128,0.988541412681279,5951.23571566149,1476.174387820177,120.10859438994908,3105.2560278109668
0.005870853414456179,0.9947046285053835,5845.535972576884,1496.922994193778,140.30594987600367,2968.8402571752345
0.005812916681876693,1.0071556028196431,5845.547583075184,1494.4795679673407,159.02988504191092,2856.629790434316
0.0058909343344227295,0.9951627965926119,5792.047118371931,1504.2694771294837,183.73996680303458,2715.895029685332
0.005799893479803637,0.994887201860948,5818.590819470655,1461.4934396759636,199.0739274663152,2637.8380372016773
0.005720847500987721,1.0022523480668881,5870.844031798216,1504.8826033744724,220.37016513993368,2334.838367729499
0.00583803218318367,0.9966347133669116,5820.761285100044,1547.3017045267763,264.60905392954805,1958.1834804954178
0.005817439208884085,1.0159484660114109,5894.704192055731,3353.3198229446607,119.74523481928702,4276.73084290671
0.005820205119750618,0.9842444630745603,5843.182139621933,3354.952724031733,156.79311326231576,3676.8696698703866
0.005851848947517454,1.0074290674869966,5930.506625527197,3332.6631349110826,180.21562699187655,3443.0174652584583
0.005836575224105652,1.0029251121349356,5781.655180998312,3376.794178845964,204.66094260590214,3337.5559391655297
0.005818293411417914,1.0207956253192143,5899.762246809919,3356.066997377965,219.43073185043036,3075.8956114798398
0.005829581763278568,1.0098744947416218,5906.189089960406,3394.2422138006514,264.17527269678743,2706.1431531259113
0.005790373308421398,0.9916626062427096,5925.104070154249,4998.731070858874,121.38909445656509,5435.9508402797255
0.005842717113531183,1.003007635013391,5778.746223346638,5080.556028429462,140.62626096574076,4948.314749365262
0.005885920948941577,0.9877661697874789,5946.448582473422,5101.574718887904,157.84305578153882,4462.173839219708
0.0058380928210874225,0.9911961825024165,5839.908121339881,5094.20881687451,181.64872225790893,4058.6031600720735
0.005845249861046512,0.9960170900416285,5910.723263572178,5042.50445289129,219.51269031673823,3357.7285397810947
0.005713865110746782,1.9785698156337541,5822.428324594918,1491.6185204659866,101.89961179652333,1817.9815524596554
0.005794738102150183,1.9887561304734553,5892.963861477969,1492.287102914434,119.86279381421193,1803.6820391566312
0.005807319355759556,2.003723637254908,5915.845393918857,1485.2621097642832,179.51177148113248,1524.171210422608
0.005798412822947777,1.9670842789113283,5789.572006568122,1489.926400057809,220.96819746557895,1369.2410375411316
0.005849810214849253,2.0324507472578404,5870.198462247176,1512.4335404488256,236.37662701385977,1267.6904725572417
0.005867784769591834,2.0032764000787737,5796.693186716188,1482.6131278324738,263.65997908785164,1197.167068771113
0.005845240481077448,2.007132449507342,6023.5634555241695,3466.7832550763696,100.62386602419183,2922.069561470848
0.005736150600507984,2.019192836734316,5975.931377476082,3444.225507686114,120.04246618350572,2782.3276831729227
0.005778085205842268,1.9767914263562005,5838.441447267661,3489.3070236285153,137.72191775539832,2635.4851953021584
0.005749604104423264,2.039573649451771,5909.071940357952,3459.2717116099902,158.74683318209523,2466.62918306131
0.005811984665414857,1.9807757898193834,5946.203074096264,3477.717826359918,180.85752428246832,2367.339282416038
0.005833809628625591,2.0014748596556333,5942.3701030441225,3382.7189081753613,239.47277077153385,1822.082001509551
0.005718275515879482,2.015313571856383,5948.009922420589,3390.9927828646773,256.81569764018917,1628.3703700469766
0.005769488832259416,1.9851937991375188,5886.332801534374,4964.485517304559,98.7564093263459,3469.6452428881894
0.00583578731051972,2.0176594900551805,5811.314963501403,4976.094593903867,118.87616211056311,3396.587231614043
0.005873786704106557,2.0378622912041533,5889.604258644071,5081.772571539442,140.61665591944777,3193.6820172318958
0.0057922116629380484,2.011466343758863,5893.111236466552,4968.943382279334,199.90356545981862,2677.7486243198323
0.005791055964725772,1.9667326430082914,5876.433152161515,4984.530452679871,219.39565163730728,2396.5698278021855
0.005794190663594358,1.9708254896721746,5840.697185733186,5062.521162385331,241.26815384482285,2202.58148328892
0.005757719909419815,3.0216447422833013,5958.734636860197,1484.2736598097597,120.9489625981505,1188.6833121917082
0.005732468784723943,2.980569895429471,5915.096822952251,1494.3780423761245,158.3330451271778,1088.5675806372221
0.005784386897897406,3.017646534492826,5896.130304632562,1499.1951984640014,180.72868345263788,1019.0326611363889
0.005754302748654865,2.991591426368939,5868.5865616131905,1477.8260554920278,217.16622733534163,929.7548620153872
0.005773103338896544,2.9326935407779064,5952.639652337502,1507.9024385365904,241.43751997761757,861.4067970680073
0.005879961152974606,2.9686675760336083,5726.751678152138,1483.5418934255367,258.7450047113323,814.7637733013304
0.0057369107443578,2.952224424292976,5874.041553342863,3358.5278647477876,116.89206085889471,2040.4587257603705
0.005724617983024948,2.9922846746870575,5839.43843496098,3307.211501372275,139.53803282444355,1905.945571373815
0.005823929967383434,2.9717555903903805,5785.76854939124,3378.845130270139,161.73247115967933,1775.4124194794288
0.005774965497282125,3.0031016309129392,5888.607068737994,3333.7795638525113,177.42388361334972,1669.737695808814
0.005765447808473602,3.0349929487971266,5837.62224112226,3384.2798046308176,203.0869311586523,1539.29060890452
0.005767655554002766,3.0278043280585067,5883.373487621066,3332.6170877465197,223.36951091061383,1397.465173625859
0.00570007640571591,3.015770960374331,5851.801854110588,3303.2095463417204,260.74775172047293,1145.2923460238483
0.00572784934891082,2.9520565810256008,5832.740058280204,4961.820166193457,97.36778986574042,2740.4975252913596
0.0057230023001291885,2.982033979894098,5799.276507935524,4948.503631651978,119.56788242808547,2641.084397077593
0.005836981218419929,3.0835904304828374,5899.502107035873,4919.200625857596,137.9420552599746,2472.35389498657
0.0057796616476898915,2.9970708280872898,5935.940919980358,5005.580199669265,159.08922714857025,2295.7660655570776
0.005784652527402714,2.943689165829809,5865.705091089969,4968.600884018638,176.3611682232976,2165.053230455557
0.005615173190122714,2.985376970521195,5905.118602635397,4941.003432907624,199.32356609644094,1984.712767429127
0.00581079033727512,2.987764124283576,5946.33732606787,4986.562143521754,216.5957376400893,1838.492541333968
0.005785704300346825,2.959030559438588,5850.785140161667,5001.050205550195,241.34492570896617,1731.0148470110294
0.005801012367183986,2.9823851050288823,5865.81707130536,4906.835540936348,262.79755072687567,1585.746727408596
0.005859843978601377,3.9732136095998345,5899.787173112003,1499.1688752069933,99.32739697624515,1004.9615799668447
0.005878090939202352,3.9864257470837043,5841.512238832684,1509.4706009908027,140.3431001011545,892.2031899433166
0.005859070452132892,4.059194672682625,5912.639883725288,1495.4541479816164,159.63789625454874,855.7852580626561
0.005880324752977067,4.017799355552277,5877.315767674738,1515.2854202616888,180.67519868492167,806.7516053622393
