Diameter,length,Pressure,Mass flux,Temperature,CHF
0.010750000000000001,6860.0,260.16,6.89510008096695,1192.063018374145,448.8975161872804
0.00778,17650.0,251.0,2.9833956301212314,892.1748065888881,557.7747825905681
0.0078,13730.0,163.28,6.31098793745041,1405.131434313953,510.37572734057903
0.00811,16029.999999999998,337.58,3.056116664409638,4853.230808436871,1398.2048203796148
0.0104,19620.0,327.7,1.7889061361551288,2373.0523502886294,1021.401496268809
0.008,12750.0,318.55,2.4759953618049626,1361.8939186871053,703.0612111836672
0.008,17650.0,159.65,6.207211077213288,893.8048425719143,383.9006114192307
0.009980000000000001,5982.0,120.95,0.8562863007187844,718.0636429771781,2621.468034237623
0.0108,17650.0,280.98,5.042079603672028,2174.290002423525,743.0382966995239
0.01,2707.0,106.34,0.7266140192747117,765.6452841833234,2912.5292501598597
0.00803,15689.999999999998,261.33,2.455683666467667,2274.4778819322587,858.4257493540646
0.01,13720.0,113.24,0.5265135735273362,1461.2318680599333,3831.01565361023
0.00607,12750.0,249.91999999999996,3.8218186855316163,1257.8718946114184,510.71130166761577
0.00792,7840.0,118.67000000000002,1.3164775520563128,2101.206788212061,3048.722458779812
0.00622,6895.0,157.46,6.490384793281556,951.2278102606535,397.0655469689518
0.00785,5100.0,79.01,0.7340406090021134,786.353861181438,2928.7776148319244
0.00581,9800.0,158.26,0.9225439965724946,1976.3756355762482,2332.6142785698175
0.00996,2785.0,141.48,1.4116806983947756,451.6590153511614,1353.7128780409694
0.012800000000000002,5270.0,227.77,0.5174188405275346,1412.7797736510636,3701.072452217341
0.007789999999999999,9810.0,97.94000000000001,3.2405677914619453,2359.1393161416054,1696.6633911803365
0.0108,9810.0,160.91,0.9233812108635904,1876.778682807088,3478.9751696586613
0.007000000000000001,9930.0,285.89,1.0309283748269082,1882.3137195318939,2062.9431752860546
0.00607,7850.0,262.14,5.580310308933258,746.6684412702919,343.79592249169946
0.0024,3100.0,51.19,5.467163705825806,1550.2922324627639,749.8617316037416
0.01,1373.0000000000002,72.80000000000001,1.2921444714069368,496.55841211080553,1584.6856867894533
0.00578,13720.0,319.89,2.7648840785026554,2291.381092518568,805.1064274832606
0.00799,9810.0,223.3,0.9514908805489541,1833.0269439697267,2291.524207741022
0.01,3413.0,56.13000000000001,1.7626059740781788,285.62594294920564,776.1347916163504
0.01,14000.0,191.02,2.564372551441193,2525.523373115063,2067.8253842145205
0.0078,17650.0,96.10000000000001,2.776821315288544,2407.978253161907,1957.3503675311804
0.00805,13720.0,310.9,3.7786498546600344,993.7569934472442,447.80754576437175
0.008,12750.0,280.53,2.150587230920792,1064.6451567411423,728.4007281810045
0.01,14000.0,152.42,1.215614539384842,2030.4673311620952,3201.105350255966
0.008,4900.0,169.77,2.7809559464454656,3027.980789679289,2036.6517525911331
0.008,12750.0,209.1,6.437620389461518,959.8552947968245,390.8306778781116
0.008,4900.0,109.63,1.4288717925548555,452.22924704290926,1330.2764832228422
0.00801,17650.0,118.08000000000001,5.509427011013031,1428.6452508419752,695.7066861540079
0.0113,13811.0,322.22,2.928457391262055,3014.1899767011405,967.0853712037207
0.009930000000000001,2079.0,131.15,0.46032882034778605,1123.902244541049,3601.392132788897
0.0151,4991.999999999999,183.28,1.3769344031810762,486.4076058063656,1453.4579837694766
0.0104,19610.0,330.81,2.755568587779999,3158.9016751140357,978.2858197391034
0.008,13730.0,188.63,6.852073276042939,1177.9385622426869,448.5662002302706
0.01,12000.0,306.72,6.277362191677094,1526.7612178340555,540.4216539673507
0.00809,9810.0,289.02,5.325177896022797,1450.566867208481,545.0102568976581
0.008,9800.0,303.79,3.530101799964905,1397.1845359489323,542.972589917481
0.00585,15689.999999999998,137.68,3.97403256893158,2568.2833548128606,1370.103615038097
