m,m.1,kPa,kg m-2s-1,Â°C,kW m-2
0.010035659874890107,1.0060680306147138,9896.105853882435,669.9947387024115,116.58587223184966,2338.8610784412217
0.010099513147661738,1.0056784116113806,9699.425151809153,847.1641788225228,122.57492864102693,2686.2616372422817
0.010024686914476982,0.9961768029471041,9880.977169188358,1004.6837925784648,124.26499191878708,2871.396416831938
0.01008875544535646,1.0016420182965133,9820.760591287466,1155.3776388232486,126.41634849533959,3241.3930794276894
0.010004403836217273,0.999670556528278,9782.153233002517,1337.4308938445406,124.91443102392572,3418.2382858025453
0.010015312817641758,1.0040092625670258,9807.79135057381,1348.2467926911538,116.37187158272172,3611.320752836811
0.00990103592006867,1.0050665059698838,9962.293455700741,1522.601305341082,116.39722916054598,3869.2733737944513
0.009976912831225692,1.0122877461438418,9709.100412541853,1859.1199919010114,132.54268879272743,3870.1712559028406
0.009881923357740756,1.0091487679147921,9802.511427277728,1945.6016851610068,127.06938678259905,4185.627444018009
0.009929629763456398,0.9874541696227008,9952.920717898858,2318.2034817699237,135.85210483241295,4433.9913164324635
0.009987895884777867,1.001697465639663,9877.828730287645,2517.0136043449115,135.60731380143784,4698.297724067766
0.010061807195903773,1.0084208378040933,9753.527428686484,2800.8442310876544,141.13575203929696,4890.522545869931
0.009928166074639557,1.9865882255022551,10019.820814704952,468.82596904797117,103.91095961615243,1147.799617699685
0.009953154257386522,1.9994257210448343,9906.141573463947,519.0557884199349,99.70882634784711,1208.8700960550912
0.010116655926713762,2.032054759492267,9753.691920636273,590.7413866219853,95.51819497242617,1302.0472396411265
0.010049211775108828,1.9767801113478185,9823.08901878523,626.4621854302962,96.3315044916536,1375.3317604740203
0.010029839406633403,2.034718180807406,9987.010636173944,659.8124761717952,99.75288610021326,1416.088354530899
0.009957116547591993,2.0141740047134546,9775.25806564804,848.5713166598046,103.68786660651381,1655.2860557121678
0.010178783921709173,2.033917878556892,9769.330768088252,876.6529272180735,107.44005400289853,1693.1024878507023
0.009987854429550243,1.964568754283211,9881.74429299229,886.3099803817631,113.14072899295297,1656.6588976275475
0.010098346452868567,2.0103609977143484,9848.408858912224,992.8956435233783,114.50634072370211,1808.6890049105316
0.009861273581579677,1.9832988127220492,9824.71560118065,1147.4473160150742,121.41603086228643,1919.6073809492914
0.009818676757762587,1.9990224988181504,9895.14931162444,1403.0743452872314,139.28460192029482,2086.9959333247048
0.009996938084421196,2.0024633953487068,9898.695545751169,1807.7999822016757,141.9475642439137,2260.7799435051556
0.009833423165556566,1.9983849763861279,9784.607070449543,1931.6715526839769,143.37152450681305,2389.907506161061
0.009919470586143442,2.017814690896512,9904.789804232103,2041.4777989390434,147.5321470849326,2460.2980190224316
0.009726899260668768,1.9641365489624116,9735.75242944443,2470.2608863611867,158.37355342571868,2621.85423757011
0.010152866848688142,2.007336809745681,9822.692381822812,2789.1994623102005,162.36179527032417,2738.213052144597
0.010076753792427683,2.0047322409724746,9886.659621822337,503.15999462788,177.08122239363968,1030.0763592141784
0.009973063542104602,2.033340562177125,9853.65601726274,701.4298922745892,188.11659314211974,1207.5036264325283
0.009785259213634604,2.0090870927855056,9861.303608260961,873.4587315570288,198.02722201538143,1316.446843860292
0.009935040759303761,2.029810126972459,9764.933321245868,862.5653449723193,196.75214718299213,1322.7943991774994
0.009821154174044994,1.9767450300184766,9632.943235539771,1078.7993517877208,198.4494177970519,1537.2511898083885
0.009675422741643038,1.973342551308362,9653.411579302357,1096.5076043953595,194.85114991019628,1588.7748405303191
0.009973324679621535,1.9717641627847857,9620.340518972946,1163.311644873246,196.71983661945808,1649.7323578828814
0.010103323019980091,1.9940840562071984,9564.490746210582,1491.6033485062112,199.70442717237276,1794.3793850215995
0.009912612385940054,2.0021423665400397,9739.552514541352,1603.3801397415968,204.3350537744863,1890.031823866497
0.009933718157698763,1.9792688731810875,9810.601672612242,2008.3540206524806,205.28119163148662,2030.4823094475196
0.009851610364897935,2.0161567107478056,9616.885632203279,2028.9154623668053,209.02178602382563,1939.8811588594178
0.009961532657160321,2.0488375785782353,9714.82520016628,3077.913399159069,220.0627599312127,2271.758625534611
0.009960571838584113,1.964223806934578,9762.754075028864,3110.414901751126,224.92201766848095,2188.892810930793
0.009973259320298284,1.9813832345212947,9751.34832741421,3359.733998561173,218.92135490658106,2405.0819476487277
0.010046952857884588,2.0039469342211356,9912.810859358047,3539.48041811595,216.14013286073035,2469.1053346879808
0.01016059125040045,2.020116634760587,9669.159074549489,3759.4063623137736,225.34453613666724,2451.49836234269
0.010272908450045514,1.9968510619080782,9872.949755639975,4218.09374351166,228.79202481075046,2637.238486458242
0.010064802459265249,1.9901510089070142,9849.103999737585,4244.575726320289,227.78402072976925,2700.758644794208
0.00981837308416926,2.0293707926437152,9828.167793472956,4446.024645264346,226.50788849619607,2731.585091200325
0.009959674843065508,1.9800670495596524,9770.338719335989,4762.523074306832,231.22109628012888,2805.433001807892
0.009997005791894319,1.9971127755460094,9993.521128999577,5234.742395029893,227.10900469785466,2952.701726204755
0.010085494187815937,3.0080945370010728,9703.162679560794,494.4261418157163,213.6947857741771,642.6770357315497
0.01008378655504613,2.953556560884416,9811.914265633815,544.8953080194626,209.97676878724883,693.8493758759669
0.009912152719832448,3.0106664313416163,9806.513114959835,564.9749045500196,201.01751972341006,733.3194487605261
0.010038398428665933,3.026603090291148,10049.180063611257,637.6454271599343,211.94424840163543,787.6539212633104
0.009808858585674776,3.023195672638037,9913.421179075152,718.3406965669147,204.60127614065067,831.7088176422342
0.010058561256036736,2.990383030393123,9889.049126808724,804.0703906676782,200.59185396101503,899.4682398385082
0.009928406084496296,2.9923750346078855,9775.871481198317,911.0365149444937,202.94566174220628,971.7318923653336
0.010071130498329837,3.022244847535047,9841.167046461878,1045.6654321994235,198.37897044303514,1010.4093660006336
0.009867425260621994,2.9784529906101573,9673.95152064804,1266.0570771353025,203.12231340252728,1123.0843827129636
0.010063123921482,3.007729518411411,9709.596900143386,1392.9402379394403,209.46055052805733,1208.2516384985674
0.009850969639962185,2.9816593839056806,9820.960472100083,1518.2195748891343,209.714564604755,1235.1615360967498
0.010001263210872833,2.994188674089634,9895.131607627425,1659.7006572936634,210.26706837607153,1338.656548646545
0.010048969201381909,2.9659068957835335,9807.467473448161,2029.2357930944415,205.43512066004365,1475.4307776489638
0.0099145190652907,3.0052627057863366,9803.6811580595,3195.863928053299,211.1878574705361,1751.3096390125645
0.010208619795392827,3.0692082557188485,9607.545708237038,3460.6512888616776,214.1631958226227,1830.2174918031249
0.010029778374669444,3.0056362432106787,9775.004695953807,3808.672592242411,215.34278627221127,1975.7348844437336
0.010058604600746745,3.035420953511427,9892.33107850182,4171.558834851028,207.49613152128074,2119.8698752325586
0.010101500073179392,3.0052086099793467,9667.489038778807,4749.7292870961965,210.67792842698339,2270.684905825329
0.01010648438297363,3.022695192936932,9721.571873528605,4936.512734233593,217.78421402101935,2427.4875180465774
0.010100958074124564,2.984453183885122,9797.478289995053,5275.296686683553,205.36885868127325,2623.395495216192
0.010033161481884207,2.960949276828258,9916.169798380812,5454.964036006675,216.53792216665317,2541.6979433315278
0.010001022762578412,3.003272356656149,9856.25187050168,6939.762855739723,216.49549403797164,3018.453634711372
0.0100363070126646,2.9953059401603603,9992.744224430831,7337.119452611498,209.97798311709192,3352.6681848434996
0.009992243148734975,2.968970992508108,9631.412422499025,469.98194872818186,287.5327202468299,496.35825038708725
0.01016458993532228,2.9518410282086567,9903.734155141532,872.4464072224821,285.6684511961788,646.9999498300721
0.00998661803135712,2.9571664036723293,9743.849706348525,1188.0810720247932,281.3694658635887,724.1569089161301
0.00993715970109521,3.010682515144532,9898.150093302611,1587.074512945542,283.3733924620113,849.7408131814517
0.009920559110379258,3.028775571057851,9669.755921580978,2290.9541398220626,292.53400348456034,1041.4685096537376
0.010151183257258625,3.0002909855978235,9546.669799904139,3342.0679894248874,286.6020796018393,1265.270830032348
0.010040230149879667,3.0808501171931337,9704.100704504513,4000.6187477364524,283.7795860978536,1349.703994987661
0.010115626619217066,3.0135986962658663,9677.266462771186,4577.550659549219,284.799544938825,1500.5761430339164
