Diameter,length,Pressure,Mass flux,Temperature,CHF
0.0038400000000000005,1.55,2940.0,3984.0,195.14,2844.3044753968716
0.0038400000000000005,1.55,2940.0,3984.0,209.14,2878.270810455084
0.008,0.79,2940.0,995.0,75.88,4846.640549123287
0.008,0.79,2940.0,995.0,85.90000000000002,4418.904360771179
0.008,0.79,2940.0,995.0,98.76,3978.2483308315277
0.008,0.79,2940.0,995.0,119.60000000000001,3483.1892583966255
0.008,0.79,2940.0,989.0,128.79,3904.8596941530704
0.008,0.79,2940.0,995.0,148.69,3403.771675556898
0.008,0.79,2940.0,989.0,191.08999999999997,3251.7415236234665
0.008,0.79,2940.0,995.0,210.24,3178.79247584939
0.008,1.57,2940.0,1007.0,54.6,2580.678519576788
0.008,1.57,2940.0,1007.0,65.85,2835.0736304819584
0.008,1.57,2940.0,1007.0,75.88,2808.488943308592
0.008,1.57,2940.0,1007.0,85.90000000000002,2828.6353758871555
0.008,1.57,2940.0,1012.0,95.67,2675.579603523016
0.008,1.57,2940.0,1007.0,104.69,2708.2441393733025
0.008,1.57,2940.0,1007.0,124.79,2531.4798024892807
0.008,1.57,2940.0,1007.0,133.73,2644.8778164684772
0.008,1.57,2940.0,1007.0,144.73,2786.563794106245
0.008,1.57,2940.0,1001.0,154.73,2258.241754963994
0.008,1.57,2940.0,1001.0,165.82,2158.657509058714
0.008,1.57,2940.0,1007.0,174.99,2412.786099612713
0.008,1.57,2940.0,1007.0,174.99,2390.3707200288773
0.008,1.57,2940.0,1007.0,205.16,2171.3326270133257
0.008,1.57,2940.0,1001.0,217.24,2193.5934717804193
0.008,2.5099999999999993,2940.0,990.0,134.67,1430.0775337517264
0.008,2.5099999999999993,2940.0,996.0,144.73,1410.5440196692946
0.008,2.5099999999999993,2940.0,990.0,153.8,1467.3077642172575
0.008,2.5099999999999993,2940.0,990.0,165.82,1537.9586286693811
0.008,2.5099999999999993,2940.0,990.0,175.91,1328.1213611364367
0.008,2.5099999999999993,2940.0,990.0,185.91,1522.0017341673374
0.008,2.5099999999999993,2940.0,996.0,191.99000000000004,1459.2812206149101
0.008,2.5099999999999993,2940.0,996.0,213.09,1172.474128648639
0.008,3.4900000000000007,2940.0,1005.0,80.89,1328.4765040725472
0.008,3.4900000000000007,2940.0,1005.0,101.84,1153.9563807919624
0.008,3.4900000000000007,2940.0,1005.0,124.79,1240.31895929575
0.008,3.4900000000000007,2940.0,1005.0,146.82,1229.5451155602934
0.008,3.4900000000000007,2940.0,1005.0,165.82,1054.4302159622312
0.008,3.4900000000000007,2940.0,1005.0,189.06999999999996,1104.428037285805
0.008,3.4900000000000007,2940.0,1005.0,210.24,998.2489789202809
0.008,0.7800000000000001,2940.0,1617.0000000000002,119.60000000000001,4087.4689450263977
0.008,0.7800000000000001,2940.0,1605.0000000000002,129.74,4141.391676604748
0.008,0.7800000000000001,2940.0,1617.0000000000002,139.82,4154.496594518423
0.008,0.7800000000000001,2940.0,1629.0000000000002,149.85,3992.6247674822807
0.008,0.7800000000000001,2940.0,1617.0000000000002,159.82,3977.8685197532177
0.008,0.7800000000000001,2940.0,1617.0000000000002,169.96,3843.722118318081
0.008,0.7800000000000001,2940.0,1611.0000000000002,180.92,3864.8432688117027
0.008,0.7800000000000001,2940.0,1623.0000000000002,196.03,3678.255007445812
0.008,0.7800000000000001,2940.0,1722.0,147.76,4006.4532842338085
0.008,0.7800000000000001,2940.0,1722.0,159.82,3817.335298359394
0.008,0.7800000000000001,2940.0,1739.0,169.96,4075.6728743612766
0.008,0.7800000000000001,2940.0,1710.0,200.05,3661.908773958683
0.008,1.57,2940.0,1590.0000000000002,100.66,3138.5995884537697
0.008,1.57,2940.0,1590.0000000000002,110.62,3113.3271420300007
0.008,1.57,2940.0,1584.0000000000002,119.60000000000001,2848.3356935977936
0.008,1.57,2940.0,1584.0000000000002,131.62,2983.500406384468
0.008,1.57,2940.0,1584.0000000000002,140.76,3016.814145088196
0.008,1.57,2940.0,1584.0000000000002,149.85,2666.4881531894207
0.008,1.57,2940.0,1584.0000000000002,177.96,2551.533305346966
0.008,1.97,2940.0,1595.0000000000002,158.9,2403.5868403613567
0.008,1.97,2940.0,1601.0000000000002,171.79,2415.5995730161667
0.008,1.97,2940.0,1601.0000000000002,180.92,2227.289631947875
0.008,1.97,2940.0,1584.0000000000002,185.91,2207.4329521507025
0.008,1.97,2940.0,1601.0000000000002,193.12,2241.587626516819
0.008,1.97,2940.0,1579.0000000000002,207.15,2314.2569714933634
0.008,1.97,2940.0,1590.0000000000002,217.24,2277.3753580003977
0.008,2.5099999999999993,2940.0,1595.0000000000002,174.99,1708.8360243588686
0.008,2.5099999999999993,2940.0,1584.0000000000002,185.91,1826.8369309455156
0.008,0.7800000000000001,2940.0,2228.0,159.82,4140.464728742838
0.008,0.7800000000000001,2940.0,2228.0,180.01,3750.3347968757153
0.008,0.7800000000000001,2940.0,2228.0,189.97,3941.9702384471893
0.008,0.7800000000000001,2940.0,2222.0,200.05,3866.887722671032
0.008,0.7800000000000001,2940.0,2217.0,210.24,3771.581245869398
0.008,0.7800000000000001,2940.0,2222.0,219.2,3672.565411388874
0.008,1.57,2940.0,2190.0,139.82,3223.088106006384
0.008,1.57,2940.0,2190.0,154.73,3184.3400669395924
0.008,1.57,2940.0,2201.0,164.9,2999.1094670295715
0.008,1.57,2940.0,2201.0,175.91,2868.4625482857227
0.008,1.57,2940.0,2201.0,185.0,2785.201694995165
0.008,1.57,2940.0,2206.0,191.99000000000004,2837.1387063860893
0.008,1.57,2940.0,2195.0,206.05,2608.4937424361706
0.008,1.57,2940.0,2212.0,224.18,2533.4383746683598
0.008,3.4900000000000007,2940.0,2004.0,82.8,1897.3204696923494
0.008,3.4900000000000007,2940.0,2004.0,99.71,1981.4371378421783
0.008,3.4900000000000007,2940.0,2004.0,123.61000000000001,1763.9186806976795
0.008,3.4900000000000007,2940.0,2004.0,201.17,1524.5561268180609
0.008,3.4900000000000007,2940.0,2004.0,221.15,1400.7365406155589
0.008,0.7800000000000001,2940.0,2700.0,137.71,4584.399141728878
0.008,0.7800000000000001,2940.0,2706.0,149.85,4399.236933916807
0.008,0.7800000000000001,2940.0,2700.0,162.82,4635.38414555788
0.008,0.7800000000000001,2940.0,2700.0,172.93,4150.735551208258
0.008,0.7800000000000001,2940.0,2700.0,185.0,4043.919101983309
0.008,0.7800000000000001,2940.0,2706.0,195.14,3925.2486315369606
0.008,0.7800000000000001,2940.0,2700.0,205.16,4031.723642349243
0.008,0.7800000000000001,2940.0,2706.0,217.24,4106.590540289879
0.008,1.57,2940.0,2673.0,203.17,3119.016738086939
0.008,0.7800000000000001,2940.0,3195.0000000000005,137.71,4788.668065607548
0.008,0.7800000000000001,2940.0,3195.0000000000005,159.82,4762.768865644932
0.008,0.7800000000000001,2940.0,3195.0000000000005,168.81,4376.011551737785
0.008,0.7800000000000001,2940.0,3200.0000000000005,177.96,4241.353253722191
0.008,0.7800000000000001,2940.0,3206.0000000000005,189.97,4303.281776338816
0.008,0.7800000000000001,2940.0,3200.0000000000005,200.05,4342.520306825638
0.008,0.7800000000000001,2940.0,3195.0000000000005,210.24,4030.5380052924156
0.008,0.7800000000000001,2940.0,3260.0000000000005,212.21,4361.855431616306
0.008,1.57,2940.0,3191.0000000000005,170.87,3363.0081579089165
0.008,1.57,2940.0,3224.0000000000005,191.08999999999997,3498.83486443758
0.008,1.57,2940.0,3191.0000000000005,199.16,2969.805280327797
0.008,1.57,2940.0,3246.0000000000005,210.24,3272.692215949297
0.008,1.57,2940.0,3224.0000000000005,220.29,2899.3428857028484
0.008,0.79,2940.0,3918.0,139.82,5068.415761768818
0.008,0.79,2940.0,3994.0,149.85,5279.9775804281235
0.008,0.79,2940.0,3994.0,158.9,5189.406603813171
0.008,0.79,2940.0,3966.0,193.12,4234.070539444685
0.008,0.79,2940.0,3983.0,205.16,4323.9369730353355
0.008,1.57,2940.0,3989.0,189.97,3604.5481647849083
0.008,1.57,2940.0,3967.0,200.05,3390.8688014745712
0.008,1.57,2940.0,3989.0,210.24,3233.526776254177
0.008,1.57,2940.0,4000.0,220.29,3520.675176113844
0.008,0.7800000000000001,2940.0,4966.0,205.16,4930.8390528559685
0.008,1.57,4900.0,1001.0,64.56,2608.3318985402584
0.008,1.57,4900.0,1007.0,75.57000000000001,2466.2483592033386
0.008,1.57,4900.0,1007.0,83.45,2407.4802302122116
0.008,1.57,4900.0,1001.0,93.47000000000001,2346.48348467052
0.008,1.57,4900.0,1001.0,103.46,2508.304800748825
0.008,1.57,4900.0,1001.0,124.54,2314.5617339909077
0.008,1.57,4900.0,1001.0,133.48,2219.9244294911623
0.008,1.57,4900.0,1001.0,152.66,2121.478572666645
0.008,1.57,4900.0,996.0,162.62,2312.966266423464
0.008,1.57,4900.0,996.0,170.69,2103.295280441642
0.008,1.57,4900.0,1595.0000000000002,92.51,3091.5165887475014
0.008,1.57,4900.0,1595.0000000000002,109.63,2984.0924417972565
0.008,1.57,4900.0,1595.0000000000002,130.43,2705.323901206255
0.008,1.57,4900.0,1595.0000000000002,139.58,2737.686154425144
0.008,1.57,4900.0,1590.0000000000002,145.66,2662.0888706445694
0.008,1.57,4900.0,1601.0000000000002,158.69,2772.3447636961937
0.008,1.57,4900.0,1595.0000000000002,169.77,2584.7431507110596
0.008,1.57,4900.0,1590.0000000000002,180.75,2542.46795886755
0.008,1.57,4900.0,1590.0000000000002,190.95,2473.7171939611435
0.008,1.57,4900.0,2190.0,133.48,3069.017154753208
0.008,1.57,4900.0,2190.0,144.5,2945.7529280483723
0.008,1.57,4900.0,2212.0,167.70000000000002,3031.922272771597
0.008,1.57,4900.0,2212.0,192.98,2814.6833879053593
0.008,1.57,4900.0,2206.0,205.05,2479.9095502495766
0.008,1.57,4900.0,2212.0,215.19999999999996,2337.289054632187
