m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.004020941590511743,0.496161533240738,5857.458241179067,4491.82020171525,97.79527320342693,6475.776285658937
0.003997065351528664,0.49610774450427897,5842.0208552844415,4470.060072994783,120.16679179161541,5815.310276833823
0.003988855476627631,0.49530266914937526,5877.7679176391,4527.452348154395,139.07136280665225,5420.496094660224
0.004095291415414798,0.5008284891137731,5872.183527964319,4448.686111635602,161.51623140060892,4853.415330050326
0.003992845284170897,0.49961810796649864,5853.622988680472,4447.518973516514,201.0198263074895,4146.137164599833
0.004045820868541293,0.5016489927510733,5899.89998372895,4341.879216135566,220.7042302997209,3813.45648577089
0.005690243409938691,1.0045285090942342,5894.977703599167,1502.8083877363906,100.42042707543564,3368.188849306293
0.005817610385866361,0.9966279071254224,5946.17538871446,1493.4609408272495,120.35914707827968,3101.1702294714037
0.005816748165645852,0.9957323343785071,5845.157787994387,1514.8119518203607,137.78523739872136,3011.745633832475
0.005867793706278392,1.0023704707546741,5832.889558988417,1479.3200789383043,157.47221704348198,2838.031223329492
0.0058030198132318295,0.9967104710036695,5856.326349601547,1514.05415983974,175.57120858914365,2785.9623971846986
0.005790041504039915,1.0056579800537115,5806.68529743758,1509.6264092749382,200.69875794387804,2632.12386401839
0.0058353682102891555,1.0046428345390914,5895.941502843447,1474.960559954701,214.3233054310703,2311.1185267893884
0.005817942201691148,0.9992281762578493,5812.162993543935,1493.9925055444423,259.6294096404271,1985.4571931000096
0.00582783260894463,1.0079786253795857,5893.708353127158,3325.255193072669,120.85913709138295,4302.538998466507
0.005833508744100055,1.015994661150888,5937.179392356402,3344.6486342851977,162.24979392629692,3759.138394630358
0.0057257593333074315,1.007463144256622,5875.1470462420175,3361.5620935242146,180.58557912750604,3525.765587668475
0.005789075132732989,1.0015752678891536,5833.392053070718,3385.806992518939,199.98277103465566,3289.6124152739753
0.005803736597050016,0.9979904683534273,5823.783507944566,3384.401425738818,220.49600923531935,3114.7335386841287
0.0058365108871023695,1.0190413403114364,5875.659567286979,3283.55951486551,259.310378655684,2670.9650730204094
0.0058751759601939416,0.9855915630657646,5866.227773464297,5040.80994303092,120.1068790925771,5518.325673627064
0.0058312137403239575,0.9996877803098365,5836.263996913499,5079.512623116498,136.86548863236078,4941.508348015552
0.005797057967952272,1.002890465047712,5935.3449971679365,5089.610084504014,160.79995164668114,4535.969207872408
0.005836936823327827,0.9983669933331996,5854.916446897253,5030.949355527822,179.53655726556084,4072.2512295007514
0.005910046159808813,1.0066293903203258,5897.168753359431,4985.112004371549,220.2643697315968,3377.1789980830736
0.005695271388911672,1.991273160815271,5917.866014655679,1486.7524240911714,100.02981591080913,1833.3406605560288
0.005779815230078495,2.0208192648309495,5919.251270430577,1486.9064540398106,120.67772234448972,1771.6013293417286
0.005826367015451392,1.9701409053807806,5862.372480386592,1505.6664611090089,180.09002410943668,1501.1894521665677
0.005742878347778668,1.9793863625470427,5881.690741079291,1475.0160042983352,221.01043584822284,1352.6791690178266
0.0057917430142480995,1.97066062619831,5841.111389623318,1494.6431705040984,237.76216381036284,1269.5537159272008
0.005800293910643851,1.9991309454881523,5827.40127202338,1503.5244890503752,261.31944801422645,1186.2923904995891
0.005741235661591542,2.0044405101203866,5926.538128797233,3414.2836258273132,99.62910770975776,2943.206529756585
0.005728711609304132,1.989916353833596,5831.279474947794,3400.3149180038486,117.65563633440003,2794.837082641423
0.00579715648177461,1.9967133974605837,5845.680298128825,3451.432488835116,138.66761781734346,2675.169038826294
0.005742760164203292,2.026832716022087,5822.662735424034,3500.293798320718,159.63537855393665,2482.640361887223
