m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.00388849816781284,1.5609888955731983,2939.70586139504,4007.2273540974907,196.74379050084414,1955.550267133759
0.003816493806260064,1.5518900801097715,2966.372999432739,4002.258500876495,209.1960771209418,1761.08106131133
0.007996975685871386,0.7798063877181762,2886.909974613748,1003.2172474622515,74.56659627932642,3789.083770009368
0.008010574946786477,0.7830552345731482,2908.020965007768,1001.2818749173562,85.49316983459757,3711.897757292007
0.007956596490400184,0.8009462534424506,2945.710744137286,980.4859522290556,96.72597432870681,3687.835710719399
0.008003007922763788,0.7822853277435057,2928.1545268260666,1005.3986157445491,118.88386500511892,3703.860112764583
0.007930886789663687,0.7920774099384311,2878.450514577402,987.1568105087379,131.62957846190452,3508.843356646534
0.007890189747517864,0.7791794672432081,2991.1042355128407,994.1853161614723,147.14887604751112,3438.0123605337603
0.007995193164778647,0.7947199290739108,2995.592307462441,995.7133752771565,192.91236557226924,3202.944231365882
0.00802781623438548,0.7910398052063176,2923.7374812906314,1002.9317335589269,212.4434050489197,3019.2444815622985
0.008011550821633713,1.5805816446789094,2936.3699182181185,1003.9375277078349,54.331880673235005,2443.895078517374
0.007918943811088597,1.5577360876436235,2973.545554531597,1009.3984906210286,66.1244536742353,2395.578642758547
0.008133410837961907,1.57171585319625,2948.698493147234,1016.478076877472,76.39903715448233,2346.6328173040934
0.007926249416554391,1.5895159205248475,2961.0527070203543,991.6753771348815,86.36560283278675,2373.1408547142983
0.007874138158324114,1.561108990254182,2919.8482356215077,1011.9793757675138,96.68367476599323,2281.0748856466153
0.008098913993497799,1.5645793509802521,2937.122459018869,1011.5098156023407,104.05677786890247,2264.221740481795
0.008096286805254252,1.5643172290062517,2960.039137109348,1002.4708698404545,124.44323139607074,2115.681893295472
0.007926117441084962,1.5643945705851636,2931.844500000036,998.2218941292857,131.15358394528428,2043.3285797149556
0.007994847687996735,1.5712363301207894,2918.3531608612575,1005.5252853978338,144.09627711812809,2027.136646708194
0.008009740778324446,1.5914735958917017,2914.627833520958,985.0370636351233,150.4988355428192,1986.7008133351187
0.008019455396198137,1.5584360552200331,2941.8858153354718,1001.6902233885962,167.45124971090635,1909.0408576797356
0.00803480026379664,1.5653852256953957,2920.7091714721514,989.24065237545,177.3042049762847,1894.5068879358826
0.008047895717752204,1.5645998496049678,2947.773300580037,997.9340804329695,175.88179849868004,1911.3703667276557
0.008053785846257542,1.5764632794993279,2938.616452065351,1020.39826833386,205.475503893529,1748.0303223871854
0.007929682173204129,1.5686801072330376,2893.1054867038347,998.0874881199849,217.16363588264363,1648.9580522874137
0.007975259572951327,2.465838847009739,2940.607937085923,995.6789735836,136.19007137829038,1284.328617628095
0.007908872184214802,2.578356301020184,2976.779084503478,996.2634080376075,144.38579580729416,1285.0737018127747
0.00815771904646848,2.4923054962355504,2950.611778366487,984.4982309266309,152.12304335647698,1248.5753702186637
0.007778669919200142,2.499642631297479,2942.2141144024527,994.224293750763,164.71605919921038,1216.4606595792777
0.007839129197850738,2.481724427980509,2929.4685651835416,985.6156640389673,177.27349513842498,1191.538387972058
0.007917028200217498,2.5072652444040733,2915.0544654442688,997.1442171330984,186.01563654524708,1152.2979110796227
0.008129519428621272,2.5176251765751725,2930.013025854516,975.5057651263035,191.3227138476661,1132.520339818629
