m,m.1,kPa,kg m-2s-1,°C,kW m-2
0.0077905337492725785,1.0021849547759405,7044.320252545831,497.6577617754055,51.30892056659824,2027.82051268269
0.007750349804715003,0.9942509369294261,6959.970640445232,506.6961324410188,76.24937070131128,2002.5870587410743
0.007769183881294822,1.0151527951649593,6800.431576207556,498.1283613139271,103.57204283089526,1918.3608146435258
0.007734630784614481,1.0113073390316982,6913.054894434509,495.61548259969686,112.56182076471735,1871.6700011271953
0.007705497958687344,1.002805939886752,6811.153423831665,491.6351662700654,204.30994952904095,1567.210905830366
0.007789746631018547,1.0056702199638043,6890.121742936169,503.4339324479148,223.21012468210938,1492.8142357581269
0.008081042155095917,1.0065300842887046,6942.126012287781,505.0199969526832,62.44631797564844,1984.1136216831492
0.008068540616451576,1.0065993469604197,6814.588775353483,500.9455363782439,80.07579147115841,1961.0034240069235
0.008048049444924715,1.010265667709068,6747.712494558824,500.13141467352546,131.12760134047184,1769.0062668391774
0.008061556354884794,1.0067196215116438,6870.434342895473,496.6371732543244,147.7247538362272,1744.3513177854218
0.007974481338025986,1.0091772697836239,6939.131962989562,502.95135367757155,174.74262424016,1684.1878718172934
0.007984039638039564,1.011982852102292,6801.7624297900675,500.8071735306926,248.76310091205602,1435.7503306725325
0.007981545168501763,1.0107995906738838,7000.284387001999,499.2905641276819,81.1705908304915,2074.7086256104153
0.007985990779786751,0.9978894015247264,6857.416001977193,504.12818053712743,99.28599508063714,2072.862140870894
0.00809636211814623,0.983521170065586,7092.923095948889,504.24788209697215,117.22950445278536,1968.9009205716836
0.008002886647326434,1.0038051957734009,6980.853938780463,507.9481763867834,136.66510106670265,1869.189107480365
0.008090046918350689,0.9761320129851904,6977.1171101848295,497.1970933271611,153.64964381564556,1875.7982668765417
0.007930089785003067,1.0133050845910718,6806.462818564372,502.9880370027857,213.06253499618123,1585.0932146722917
0.007960945046868187,1.0101008550134618,6617.965088471731,496.90884492585224,229.26900120465493,1526.10514488482
0.00786448406187207,1.008568599383846,6847.475124985461,505.7595048858518,240.5877633094838,1470.7186590544427
0.008071266218659723,0.9976910813076294,6923.786879160386,503.5815512321001,256.45809223200723,1378.776186168508
0.008002071105947483,0.9929134973340611,6787.036348662789,503.70456530244803,163.41519724645974,1871.729248610923
0.008103410643666225,0.9985326753849105,6953.140305092704,501.21759725452966,178.39895354322923,1859.2121881663654
0.008090398316792414,1.005987471892779,6857.853720663947,502.94297701099845,223.1906438009645,1663.4708734897188
0.007854634724619999,0.9857681906873405,6973.505622719818,501.466001496573,246.4372813779691,1552.4124290325224
0.007556097821617695,0.984695985092719,6802.884543149619,1020.0554052928825,50.634917544998196,3139.25251097994
0.007854000141429862,1.0115223374340845,7001.433416154816,1005.3627483996956,97.01196365842003,2945.979001697339
0.007698911566646031,1.013668497801112,7006.330723363512,982.9096056306677,118.29121765583423,2815.0521481062774
0.007803539204105108,1.0062632704196481,6841.358692502654,992.9444502372493,131.535005449161,2744.1370479462967
0.007751621214459468,1.007155128626147,6845.6965583690835,984.4593251355637,154.30540090119646,2674.5746484677884
0.007879454002433622,1.0138595393017307,6892.710627549723,993.547205201745,171.73643833076355,2576.2511072590946
0.007790998678498174,1.0077371561177983,6775.350069545128,988.2929324322819,195.52933222988534,2476.996888335552
0.0076879752005353805,0.9945857992138812,6925.09439212817,1000.3091168280677,215.1732176854565,2355.6592982788025
0.007675504497463994,1.0051344350474223,6998.123823508869,998.7226159826729,237.15824607837328,2237.1798897147773
